Id,Age,BusinessTravel,Department,DistanceFromHome,Gender,JobLevel,JobRole,MaritalStatus,CompaniesWorked
249,37,Travel_Rarely,Research & Development,4,Male,1,Manager,Married,1.0
250,29,Travel_Rarely,Research & Development,2,Female,1,Healthcare Representative,Married,1.0
251,35,Travel_Rarely,Research & Development,10,Female,4,Laboratory Technician,Single,1.0
252,33,Travel_Frequently,Research & Development,8,Male,2,Laboratory Technician,Divorced,3.0
253,54,Travel_Rarely,Research & Development,5,Female,2,Sales Executive,Married,2.0
254,36,Travel_Rarely,Research & Development,8,Male,2,Research Scientist,Divorced,2.0
255,27,Travel_Rarely,Sales,9,Male,5,Research Director,Single,0.0
256,20,Travel_Rarely,Research & Development,1,Male,5,Sales Representative,Single,1.0
257,33,Travel_Frequently,Research & Development,15,Female,1,Laboratory Technician,Single,1.0
258,35,Non-Travel,Research & Development,2,Male,1,Research Scientist,Married,1.0
259,23,Travel_Rarely,Research & Development,2,Male,1,Healthcare Representative,Married,2.0
260,25,Travel_Rarely,Research & Development,11,Male,2,Manufacturing Director,Married,0.0
261,38,Travel_Rarely,Research & Development,16,Male,5,Research Scientist,Single,0.0
262,29,Travel_Frequently,Sales,2,Male,4,Healthcare Representative,Divorced,1.0
263,48,Travel_Rarely,Research & Development,16,Male,1,Sales Executive,Married,3.0
264,27,Travel_Frequently,Sales,4,Male,5,Laboratory Technician,Divorced,1.0
265,37,Travel_Rarely,Research & Development,16,Male,3,Manager,Single,3.0
266,50,Travel_Rarely,Sales,5,Male,1,Laboratory Technician,Married,1.0
267,34,Travel_Rarely,Research & Development,18,Male,1,Healthcare Representative,Single,1.0
268,24,Travel_Rarely,Research & Development,17,Female,1,Healthcare Representative,Single,9.0
269,39,Travel_Rarely,Research & Development,12,Female,1,Sales Representative,Single,1.0
270,32,Travel_Rarely,Research & Development,2,Male,5,Research Scientist,Single,1.0
271,50,Travel_Frequently,Research & Development,4,Male,4,Sales Representative,Married,3.0
272,38,Travel_Rarely,Research & Development,9,Male,1,Sales Executive,Single,0.0
273,27,Travel_Rarely,Research & Development,10,Male,5,Research Scientist,Married,1.0
274,32,Travel_Rarely,Sales,1,Male,2,Sales Executive,Single,3.0
275,47,Travel_Rarely,Research & Development,2,Female,5,Sales Executive,Single,2.0
276,40,Travel_Frequently,Research & Development,3,Female,3,Human Resources,Married,5.0
277,53,Travel_Rarely,Research & Development,7,Male,2,Laboratory Technician,Married,3.0
278,41,Travel_Rarely,Sales,6,Male,1,Sales Executive,Divorced,3.0
279,60,Travel_Rarely,Research & Development,8,Female,5,Laboratory Technician,Single,8.0
280,27,Travel_Frequently,Research & Development,29,Male,2,Manufacturing Director,Divorced,1.0
281,41,Travel_Rarely,Research & Development,3,Male,1,Manufacturing Director,Married,1.0
282,50,Travel_Rarely,Sales,9,Male,2,Research Scientist,Married,7.0
283,28,Travel_Rarely,Sales,2,Male,3,Research Scientist,Single,7.0
284,36,Non-Travel,Research & Development,10,Female,2,Research Scientist,Married,9.0
285,38,Travel_Rarely,Research & Development,1,Female,3,Manager,Single,4.0
286,44,Non-Travel,Research & Development,8,Male,1,Research Scientist,Single,2.0
287,47,Travel_Frequently,Research & Development,27,Male,1,Research Scientist,Divorced,9.0
288,30,Travel_Rarely,Research & Development,8,Male,2,Sales Executive,Divorced,7.0
289,29,Travel_Rarely,Research & Development,1,Female,1,Sales Executive,Single,1.0
290,42,Travel_Frequently,Research & Development,10,Female,1,Sales Executive,Divorced,6.0
291,43,Travel_Frequently,Research & Development,26,Male,1,Laboratory Technician,Married,3.0
292,34,Travel_Rarely,Research & Development,2,Male,2,Healthcare Representative,Single,3.0
293,23,Travel_Rarely,Sales,13,Male,5,Sales Executive,Married,1.0
294,39,Travel_Rarely,Sales,2,Female,4,Healthcare Representative,Married,9.0
295,56,Travel_Rarely,Research & Development,2,Male,1,Manager,Married,7.0
296,40,Travel_Rarely,Sales,9,Male,2,Research Scientist,Single,0.0
297,27,Travel_Rarely,Research & Development,10,Female,1,Laboratory Technician,Single,8.0
298,29,Travel_Rarely,Sales,20,Female,2,Manager,Divorced,1.0
299,53,Travel_Rarely,Research & Development,9,Female,3,Laboratory Technician,Single,2.0
300,35,Non-Travel,Research & Development,5,Male,1,Healthcare Representative,Divorced,2.0
301,32,Travel_Frequently,Sales,4,Male,2,Sales Executive,Married,1.0
302,38,Travel_Rarely,Sales,10,Male,4,Laboratory Technician,Married,6.0
303,34,Travel_Rarely,Research & Development,20,Female,3,Laboratory Technician,Divorced,3.0
304,52,Travel_Rarely,Sales,21,Male,3,Manager,Married,1.0
305,33,Travel_Rarely,Research & Development,1,Male,3,Laboratory Technician,Single,1.0
306,25,Travel_Rarely,Research & Development,8,Male,2,Research Scientist,Single,1.0
307,45,Travel_Rarely,Sales,2,Male,3,Healthcare Representative,Single,0.0
308,23,Travel_Rarely,Research & Development,23,Female,2,Research Scientist,Single,1.0
309,47,Travel_Frequently,Research & Development,4,Male,1,Research Director,Single,4.0
310,34,Travel_Rarely,Research & Development,12,Male,1,Research Scientist,Single,1.0
311,55,Travel_Rarely,Human Resources,7,Male,4,Laboratory Technician,Married,5.0
312,36,Non-Travel,Research & Development,7,Male,5,Sales Executive,Single,1.0
313,52,Non-Travel,Research & Development,1,Male,5,Sales Executive,Married,0.0
314,26,Travel_Frequently,Research & Development,2,Male,1,Manufacturing Director,Divorced,3.0
315,29,Travel_Rarely,Research & Development,10,Male,3,Manufacturing Director,Married,4.0
316,26,Travel_Rarely,Research & Development,15,Male,2,Laboratory Technician,Single,6.0
317,34,Travel_Rarely,Research & Development,14,Male,2,Manufacturing Director,Single,2.0
318,54,Travel_Rarely,Research & Development,18,Female,2,Laboratory Technician,Divorced,9.0
319,27,Travel_Frequently,Research & Development,13,Female,4,Research Scientist,Married,0.0
320,37,Travel_Rarely,Sales,2,Male,2,Manufacturing Director,Divorced,0.0
321,38,Travel_Frequently,Sales,2,Female,2,Research Scientist,Single,6.0
322,34,Travel_Rarely,Sales,2,Male,1,Sales Representative,Single,1.0
323,35,Travel_Rarely,Research & Development,5,Male,3,Manager,Married,1.0
324,30,Travel_Rarely,Research & Development,20,Male,1,Laboratory Technician,Married,3.0
325,40,Travel_Frequently,Research & Development,10,Male,2,Manufacturing Director,Married,1.0
326,34,Travel_Rarely,Research & Development,10,Male,3,Healthcare Representative,Married,5.0
327,42,Travel_Frequently,Research & Development,9,Male,1,Manufacturing Director,Divorced,1.0
328,23,Travel_Rarely,Sales,2,Female,4,Manufacturing Director,Married,1.0
329,24,Non-Travel,Sales,1,Female,1,Manufacturing Director,Divorced,1.0
330,52,Travel_Rarely,Research & Development,29,Male,2,Manufacturing Director,Married,8.0
331,50,Travel_Rarely,Research & Development,8,Male,2,Sales Executive,Married,5.0
332,29,Travel_Rarely,Sales,2,Female,4,Research Scientist,Married,1.0
333,33,Travel_Rarely,Research & Development,3,Male,4,Manufacturing Director,Married,0.0
334,33,Travel_Rarely,Research & Development,23,Male,1,Human Resources,Single,5.0
335,47,Travel_Rarely,Research & Development,6,Male,2,Manager,Married,1.0
336,36,Travel_Rarely,Sales,6,Female,2,Sales Executive,Married,0.0
337,29,Travel_Rarely,Research & Development,10,Male,1,Research Scientist,Married,1.0
338,58,Travel_Rarely,Research & Development,24,Female,2,Research Scientist,Single,7.0
339,35,Travel_Rarely,Sales,10,Female,1,Research Scientist,Single,3.0
340,42,Travel_Rarely,Sales,15,Male,2,Laboratory Technician,Married,9.0
341,28,Travel_Rarely,Research & Development,19,Female,2,Sales Executive,Single,6.0
342,36,Travel_Rarely,Research & Development,2,Male,2,Healthcare Representative,Married,4.0
343,32,Travel_Rarely,Research & Development,3,Male,2,Manufacturing Director,Married,1.0
344,40,Travel_Frequently,Sales,9,Male,3,Manufacturing Director,Single,
345,30,Travel_Rarely,Research & Development,7,Male,2,Research Director,Single,5.0
346,45,Travel_Rarely,Research & Development,10,Male,1,Research Director,Single,1.0
347,42,Travel_Rarely,Research & Development,20,Male,2,Sales Representative,Married,1.0
348,38,Travel_Frequently,Sales,4,Male,2,Research Scientist,Divorced,2.0
349,34,Travel_Frequently,Research & Development,7,Male,3,Laboratory Technician,Single,1.0
350,49,Travel_Rarely,Sales,7,Female,2,Healthcare Representative,Married,1.0
351,55,Travel_Rarely,Human Resources,16,Male,4,Manufacturing Director,Single,4.0
352,43,Travel_Rarely,Research & Development,25,Male,2,Healthcare Representative,Married,6.0
353,27,Travel_Rarely,Sales,2,Male,2,Manager,Divorced,1.0
354,35,Travel_Rarely,Research & Development,1,Male,1,Research Director,Single,3.0
355,28,Travel_Rarely,Sales,1,Female,1,Sales Executive,Married,1.0
356,34,Travel_Rarely,Sales,2,Male,4,Research Scientist,Married,0.0
357,26,Travel_Frequently,Research & Development,22,Female,1,Sales Executive,Married,1.0
358,27,Non-Travel,Sales,1,Female,1,Sales Executive,Married,1.0
359,51,Travel_Rarely,Sales,16,Male,3,Research Scientist,Married,2.0
360,44,Travel_Rarely,Sales,24,Female,1,Sales Executive,Single,9.0
361,25,Travel_Rarely,Research & Development,17,Male,1,Laboratory Technician,Single,7.0
362,33,Travel_Rarely,Research & Development,8,Male,3,Laboratory Technician,Divorced,1.0
363,35,Travel_Rarely,Sales,6,Female,2,Manager,Single,1.0
364,36,Travel_Rarely,Sales,10,Male,3,Manager,Married,1.0
365,32,Travel_Rarely,Research & Development,3,Female,4,Sales Executive,Divorced,2.0
366,30,Travel_Frequently,Research & Development,4,Male,5,Sales Representative,Divorced,9.0
367,53,Travel_Rarely,Sales,6,Male,4,Sales Executive,Married,7.0
368,45,Travel_Rarely,Research & Development,1,Male,2,Healthcare Representative,Divorced,4.0
369,32,Travel_Rarely,Sales,10,Female,1,Human Resources,Married,5.0
370,52,Travel_Frequently,Research & Development,1,Male,2,Laboratory Technician,Married,3.0
371,37,Travel_Rarely,Sales,24,Female,4,Laboratory Technician,Divorced,4.0
372,28,Travel_Rarely,Research & Development,21,Female,1,Healthcare Representative,Divorced,1.0
373,22,Travel_Rarely,Research & Development,2,Male,1,Sales Representative,Married,6.0
374,44,Travel_Rarely,Research & Development,22,Female,1,Laboratory Technician,Married,2.0
375,42,Travel_Frequently,Sales,13,Female,2,Laboratory Technician,Single,5.0
376,36,Travel_Rarely,Research & Development,14,Male,2,Research Scientist,Married,0.0
377,25,Travel_Rarely,Sales,11,Female,1,Laboratory Technician,Married,1.0
378,35,Travel_Rarely,Research & Development,9,Female,1,Healthcare Representative,Married,1.0
379,35,Travel_Frequently,Sales,8,Female,1,Laboratory Technician,Divorced,1.0
380,32,Non-Travel,Research & Development,21,Male,1,Sales Executive,Divorced,0.0
381,25,Travel_Rarely,Sales,5,Female,4,Research Scientist,Married,1.0
382,49,Travel_Rarely,Sales,9,Female,2,Sales Representative,Married,2.0
383,24,Non-Travel,Research & Development,2,Male,2,Healthcare Representative,Married,0.0
384,32,Travel_Frequently,Research & Development,12,Male,1,Research Scientist,Married,1.0
385,38,Travel_Rarely,Sales,22,Male,1,Sales Executive,Married,0.0
386,42,Travel_Rarely,Research & Development,18,Female,2,Research Scientist,Married,2.0
387,31,Travel_Rarely,Research & Development,16,Female,3,Sales Executive,Married,3.0
388,29,Travel_Rarely,Sales,3,Male,3,Laboratory Technician,Divorced,6.0
389,53,Travel_Rarely,Research & Development,9,Male,1,Sales Representative,Married,5.0
390,35,Travel_Rarely,Research & Development,1,Male,3,Healthcare Representative,Married,3.0
391,37,Travel_Frequently,Research & Development,13,Female,3,Human Resources,Married,5.0
392,53,Travel_Rarely,Research & Development,1,Male,1,Sales Executive,Single,6.0
393,43,Travel_Frequently,Research & Development,1,Male,1,Laboratory Technician,Married,4.0
394,47,Travel_Rarely,Sales,15,Female,3,Research Director,Married,0.0
395,37,Non-Travel,Research & Development,1,Female,2,Research Scientist,Single,1.0
396,50,Non-Travel,Research & Development,17,Female,1,Laboratory Technician,Divorced,1.0
397,39,Travel_Rarely,Research & Development,1,Female,3,Human Resources,Married,8.0
398,33,Travel_Rarely,Sales,7,Male,2,Manufacturing Director,Divorced,3.0
399,32,Travel_Rarely,Research & Development,9,Female,1,Laboratory Technician,Single,1.0
400,29,Travel_Rarely,Research & Development,5,Female,4,Healthcare Representative,Divorced,6.0
401,44,Travel_Rarely,Research & Development,26,Male,2,Manufacturing Director,Married,1.0
402,28,Travel_Rarely,Sales,24,Female,1,Research Scientist,Single,1.0
403,58,Travel_Frequently,Sales,9,Male,1,Sales Executive,Divorced,9.0
404,43,Travel_Rarely,Sales,7,Male,2,Sales Executive,Divorced,4.0
405,20,Travel_Rarely,Research & Development,11,Male,2,Sales Executive,Single,1.0
406,21,Travel_Rarely,Research & Development,1,Male,2,Sales Executive,Single,1.0
407,36,Travel_Rarely,Research & Development,26,Male,1,Laboratory Technician,Married,0.0
408,47,Travel_Rarely,Research & Development,2,Male,2,Manufacturing Director,Single,1.0
409,22,Travel_Rarely,Research & Development,15,Female,1,Laboratory Technician,Married,0.0
410,41,Travel_Rarely,Research & Development,23,Female,2,Sales Executive,Divorced,4.0
411,28,Travel_Rarely,Research & Development,10,Female,3,Manager,Divorced,5.0
412,39,Travel_Rarely,Research & Development,10,Female,4,Human Resources,Married,7.0
413,27,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Single,1.0
414,34,Travel_Rarely,Research & Development,12,Male,2,Human Resources,Divorced,1.0
415,42,Travel_Rarely,Sales,11,Male,2,Human Resources,Single,7.0
416,33,Travel_Rarely,Sales,2,Female,1,Sales Executive,Single,3.0
417,58,Travel_Rarely,Research & Development,2,Male,1,Research Scientist,Divorced,2.0
418,31,Travel_Rarely,Sales,1,Female,1,Sales Representative,Married,3.0
419,35,Travel_Rarely,Research & Development,2,Male,3,Healthcare Representative,Married,1.0
420,49,Travel_Rarely,Research & Development,25,Female,2,Sales Executive,Married,4.0
421,48,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Married,4.0
422,31,Non-Travel,Research & Development,1,Female,2,Sales Executive,Married,1.0
423,36,Travel_Rarely,Human Resources,2,Male,1,Sales Executive,Single,2.0
424,38,Travel_Rarely,Sales,6,Male,2,Sales Executive,Married,1.0
425,32,Non-Travel,Sales,18,Male,1,Laboratory Technician,Married,6.0
426,25,Travel_Rarely,Research & Development,1,Male,1,Sales Executive,Married,1.0
427,40,Travel_Rarely,Research & Development,1,Male,2,Research Scientist,Divorced,2.0
428,26,Travel_Frequently,Sales,11,Male,2,Healthcare Representative,Single,1.0
429,41,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Single,2.0
430,36,Travel_Rarely,Research & Development,9,Female,2,Healthcare Representative,Single,4.0
431,19,Travel_Rarely,Research & Development,15,Male,2,Research Scientist,Single,1.0
432,20,Travel_Rarely,Research & Development,29,Female,3,Laboratory Technician,Single,1.0
433,31,Travel_Rarely,Research & Development,1,Male,4,Research Director,Married,0.0
434,40,Travel_Frequently,Sales,1,Male,1,Research Scientist,Divorced,8.0
435,32,Travel_Rarely,Research & Development,24,Male,4,Laboratory Technician,Married,1.0
436,36,Travel_Rarely,Research & Development,10,Male,3,Sales Executive,Married,1.0
437,33,Travel_Rarely,Research & Development,1,Female,4,Manufacturing Director,Single,0.0
438,37,Travel_Rarely,Sales,10,Female,3,Human Resources,Married,5.0
439,45,Non-Travel,Research & Development,8,Male,2,Sales Executive,Married,1.0
440,29,Travel_Frequently,Research & Development,29,Male,1,Sales Representative,Married,1.0
441,35,Travel_Rarely,Human Resources,1,Male,3,Laboratory Technician,Married,1.0
442,52,Travel_Rarely,Research & Development,5,Male,1,Laboratory Technician,Married,2.0
443,58,Travel_Rarely,Sales,9,Female,4,Sales Executive,Single,4.0
444,53,Travel_Rarely,Research & Development,9,Male,1,Manager,Divorced,6.0
445,30,Travel_Rarely,Sales,3,Male,1,Sales Executive,Divorced,5.0
446,38,Non-Travel,Sales,4,Male,2,Research Director,Single,1.0
447,35,Travel_Rarely,Sales,1,Female,2,Healthcare Representative,Divorced,6.0
448,39,Travel_Rarely,Sales,1,Male,2,Research Scientist,Single,0.0
449,40,Non-Travel,Research & Development,2,Male,1,Human Resources,Single,4.0
450,47,Travel_Frequently,Research & Development,7,Male,3,Sales Executive,Divorced,1.0
451,36,Non-Travel,Sales,28,Male,2,Research Scientist,Divorced,4.0
452,31,Non-Travel,Research & Development,28,Male,2,Research Scientist,Single,0.0
453,33,Non-Travel,Sales,15,Male,4,Research Director,Single,1.0
454,29,Travel_Rarely,Human Resources,3,Male,1,Sales Executive,Single,6.0
455,33,Travel_Rarely,Research & Development,2,Male,2,Laboratory Technician,Single,3.0
456,45,Travel_Rarely,Research & Development,26,Female,3,Healthcare Representative,Divorced,3.0
457,50,Travel_Rarely,Sales,10,Female,1,Manufacturing Director,Divorced,9.0
458,33,Travel_Frequently,Sales,1,Male,2,Human Resources,Married,1.0
459,41,Travel_Frequently,Sales,11,Male,1,Laboratory Technician,Divorced,2.0
460,27,Travel_Rarely,Research & Development,20,Male,2,Manufacturing Director,Married,9.0
461,45,Non-Travel,Sales,2,Female,1,Sales Executive,Married,1.0
462,47,Travel_Rarely,Sales,18,Female,2,Research Scientist,Single,1.0
463,30,Travel_Rarely,Sales,2,Male,2,Healthcare Representative,Married,4.0
464,50,Travel_Rarely,Research & Development,1,Female,2,Sales Executive,Married,3.0
465,38,Travel_Frequently,Research & Development,13,Male,1,Manufacturing Director,Married,0.0
466,46,Travel_Rarely,Research & Development,28,Female,3,Human Resources,Divorced,6.0
467,24,Travel_Rarely,Sales,28,Female,1,Healthcare Representative,Divorced,1.0
468,35,Travel_Rarely,Sales,24,Male,3,Healthcare Representative,Divorced,1.0
469,31,Travel_Frequently,Research & Development,5,Male,2,Sales Executive,Married,1.0
470,18,Non-Travel,Sales,5,Male,2,Manager,Single,1.0
471,54,Travel_Rarely,Sales,23,Female,1,Laboratory Technician,Married,8.0
472,35,Travel_Rarely,Research & Development,6,Female,1,Manufacturing Director,Divorced,1.0
473,30,Travel_Rarely,Research & Development,4,Female,5,Healthcare Representative,Married,0.0
474,20,Travel_Rarely,Research & Development,2,Female,2,Research Scientist,Single,1.0
475,30,Travel_Frequently,Research & Development,8,Male,1,Sales Executive,Single,0.0
476,26,Travel_Rarely,Sales,1,Female,2,Research Scientist,Married,1.0
477,22,Travel_Rarely,Research & Development,8,Male,2,Sales Representative,Married,
478,48,Travel_Rarely,Human Resources,2,Male,2,Sales Executive,Single,2.0
479,48,Travel_Rarely,Sales,3,Male,1,Research Director,Single,7.0
480,41,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Single,6.0
481,39,Travel_Rarely,Sales,2,Male,3,Human Resources,Married,1.0
482,27,Travel_Rarely,Research & Development,3,Male,2,Human Resources,Married,0.0
483,35,Travel_Rarely,Sales,24,Male,5,Sales Executive,Divorced,1.0
484,42,Travel_Rarely,Research & Development,23,Male,1,Research Scientist,Married,6.0
485,50,Travel_Rarely,Sales,27,Male,2,Sales Executive,Married,4.0
486,59,Travel_Rarely,Research & Development,16,Female,5,Laboratory Technician,Single,3.0
487,37,Travel_Rarely,Sales,15,Male,2,Laboratory Technician,Married,5.0
488,55,Travel_Frequently,Research & Development,26,Female,2,Sales Executive,Married,3.0
489,41,Non-Travel,Research & Development,19,Male,2,Research Scientist,Divorced,1.0
490,38,Travel_Rarely,Research & Development,24,Female,1,Laboratory Technician,Single,8.0
491,26,Non-Travel,Research & Development,21,Female,1,Manufacturing Director,Single,8.0
492,52,Travel_Rarely,Research & Development,5,Female,4,Human Resources,Married,1.0
493,44,Travel_Rarely,Research & Development,16,Female,1,Healthcare Representative,Married,3.0
494,50,Non-Travel,Human Resources,2,Male,1,Laboratory Technician,Married,0.0
495,36,Travel_Rarely,Sales,2,Male,4,Sales Executive,Single,1.0
496,39,Travel_Frequently,Sales,11,Male,1,Sales Executive,Single,1.0
497,33,Non-Travel,Sales,9,Male,5,Sales Representative,Single,0.0
498,45,Travel_Rarely,Research & Development,7,Male,1,Human Resources,Married,3.0
499,32,Non-Travel,Research & Development,15,Male,2,Manager,Single,9.0
