Id,Age,BusinessTravel,Department,DistanceFromHome,Gender,JobLevel,JobRole,MaritalStatus,CompaniesWorked
500,34,Travel_Rarely,Sales,6,Male,2,Research Director,Divorced,0.0
501,59,Travel_Rarely,Research & Development,5,Male,2,Research Scientist,Married,3.0
502,45,Travel_Rarely,Research & Development,16,Male,2,Sales Executive,Single,1.0
503,53,Travel_Frequently,Sales,8,Male,2,Research Scientist,Married,2.0
504,36,Travel_Rarely,Research & Development,7,Female,1,Research Scientist,Divorced,7.0
505,26,Travel_Frequently,Sales,2,Male,2,Research Scientist,Married,6.0
506,34,Travel_Rarely,Research & Development,2,Male,1,Sales Representative,Married,1.0
507,28,Travel_Rarely,Research & Development,10,Male,2,Sales Representative,Married,1.0
508,38,Travel_Frequently,Sales,9,Male,2,Research Scientist,Married,3.0
509,50,Travel_Rarely,Research & Development,5,Male,1,Sales Executive,Married,2.0
510,37,Travel_Rarely,Research & Development,1,Male,1,Laboratory Technician,Single,3.0
511,40,Travel_Rarely,Human Resources,2,Male,5,Sales Executive,Married,1.0
512,26,Travel_Frequently,Research & Development,3,Male,2,Laboratory Technician,Divorced,1.0
513,46,Travel_Rarely,Research & Development,2,Female,3,Research Scientist,Divorced,9.0
514,54,Travel_Rarely,Research & Development,5,Female,2,Manufacturing Director,Married,6.0
515,56,Travel_Frequently,Research & Development,1,Female,2,Manufacturing Director,Married,2.0
516,36,Travel_Rarely,Research & Development,4,Female,2,Human Resources,Single,0.0
517,55,Non-Travel,Research & Development,2,Female,2,Manager,Single,7.0
518,43,Travel_Rarely,Sales,25,Male,3,Research Scientist,Divorced,5.0
519,20,Travel_Frequently,Sales,8,Male,3,Sales Executive,Single,1.0
520,21,Travel_Rarely,Research & Development,1,Male,1,Manager,Single,1.0
521,46,Travel_Rarely,Sales,12,Female,3,Healthcare Representative,Divorced,8.0
522,51,Travel_Rarely,Sales,23,Female,2,Research Scientist,Married,9.0
523,28,Non-Travel,Research & Development,19,Female,4,Laboratory Technician,Single,1.0
524,26,Travel_Rarely,Research & Development,5,Female,2,Sales Executive,Married,1.0
525,30,Travel_Rarely,Research & Development,8,Female,1,Sales Executive,Married,0.0
526,41,Travel_Rarely,Sales,1,Female,1,Research Director,Married,1.0
527,38,Travel_Rarely,Research & Development,5,Male,1,Sales Executive,Married,0.0
528,40,Travel_Rarely,Sales,1,Male,1,Sales Executive,Married,4.0
529,27,Non-Travel,Sales,11,Female,2,Laboratory Technician,Married,1.0
530,55,Travel_Frequently,Research & Development,23,Male,3,Laboratory Technician,Married,3.0
531,28,Travel_Rarely,Research & Development,1,Male,2,Healthcare Representative,Single,3.0
532,44,Travel_Rarely,Research & Development,18,Female,2,Sales Executive,Married,9.0
533,33,Travel_Rarely,Sales,23,Female,4,Sales Executive,Divorced,4.0
534,35,Travel_Rarely,Sales,7,Male,3,Sales Representative,Single,0.0
535,33,Travel_Frequently,Research & Development,1,Female,1,Sales Executive,Single,1.0
536,28,Travel_Rarely,Human Resources,1,Male,2,Research Scientist,Divorced,1.0
537,34,Travel_Frequently,Sales,29,Male,1,Research Scientist,Single,0.0
538,37,Travel_Rarely,Research & Development,7,Male,4,Sales Executive,Divorced,2.0
539,25,Travel_Rarely,Human Resources,25,Female,2,Research Scientist,Married,1.0
540,26,Travel_Rarely,Sales,8,Male,2,Sales Executive,Divorced,1.0
541,33,Travel_Rarely,Research & Development,8,Male,4,Manufacturing Director,Single,4.0
542,42,Travel_Rarely,Research & Development,11,Male,4,Research Scientist,Married,0.0
543,28,Travel_Frequently,Research & Development,7,Male,2,Manager,Divorced,1.0
544,50,Travel_Frequently,Research & Development,1,Male,2,Research Scientist,Single,3.0
545,33,Travel_Frequently,Sales,9,Female,2,Research Scientist,Married,0.0
546,34,Non-Travel,Sales,1,Female,2,Research Director,Married,3.0
547,48,Non-Travel,Sales,2,Male,2,Sales Executive,Single,2.0
548,45,Non-Travel,Research & Development,1,Female,2,Human Resources,Married,1.0
549,52,Travel_Rarely,Sales,1,Male,1,Sales Executive,Single,7.0
550,38,Travel_Rarely,Research & Development,6,Male,1,Research Scientist,Divorced,0.0
551,29,Travel_Rarely,Research & Development,8,Female,4,Research Scientist,Divorced,4.0
552,28,Travel_Rarely,Human Resources,1,Female,4,Laboratory Technician,Divorced,0.0
553,46,Travel_Rarely,Research & Development,6,Male,3,Sales Executive,Married,3.0
554,38,Travel_Rarely,Research & Development,7,Male,1,Sales Executive,Single,7.0
555,43,Travel_Frequently,Research & Development,5,Female,2,Laboratory Technician,Married,8.0
556,39,Travel_Frequently,Sales,1,Male,2,Healthcare Representative,Divorced,7.0
557,40,Travel_Rarely,Research & Development,1,Male,1,Healthcare Representative,Single,1.0
558,21,Travel_Rarely,Research & Development,1,Female,1,Research Scientist,Single,1.0
559,39,Non-Travel,Research & Development,6,Male,1,Laboratory Technician,Single,9.0
560,36,Non-Travel,Research & Development,1,Male,3,Sales Representative,Single,2.0
561,31,Travel_Frequently,Research & Development,7,Male,1,Sales Executive,Married,0.0
562,28,Travel_Rarely,Sales,2,Male,1,Sales Executive,Married,0.0
563,35,Travel_Frequently,Research & Development,9,Female,1,Manufacturing Director,Divorced,1.0
564,49,Travel_Rarely,Sales,2,Female,1,Sales Executive,Married,6.0
565,34,Travel_Frequently,Sales,9,Male,2,Sales Executive,Single,2.0
566,29,Travel_Frequently,Research & Development,1,Male,3,Research Scientist,Divorced,0.0
567,42,Travel_Rarely,Sales,21,Female,1,Healthcare Representative,Single,4.0
568,29,Travel_Rarely,Sales,4,Female,2,Healthcare Representative,Married,1.0
569,38,Travel_Rarely,Research & Development,1,Female,1,Human Resources,Married,1.0
570,28,Travel_Frequently,Sales,6,Male,1,Manager,Divorced,1.0
571,18,Non-Travel,Research & Development,2,Male,3,Laboratory Technician,Single,1.0
572,33,Travel_Rarely,Research & Development,3,Male,1,Sales Executive,Single,0.0
573,41,Travel_Rarely,Research & Development,4,Male,2,Research Scientist,Married,3.0
574,31,Travel_Frequently,Sales,10,Female,1,Research Director,Married,1.0
575,37,Travel_Rarely,Research & Development,23,Male,3,Manufacturing Director,Divorced,7.0
576,27,Travel_Rarely,Research & Development,6,Female,1,Healthcare Representative,Married,1.0
577,34,Travel_Rarely,Sales,1,Female,2,Laboratory Technician,Married,1.0
578,35,Travel_Rarely,Research & Development,6,Female,3,Laboratory Technician,Single,1.0
579,29,Travel_Rarely,Research & Development,6,Male,1,Sales Executive,Married,1.0
580,40,Travel_Frequently,Research & Development,2,Male,4,Human Resources,Single,9.0
581,42,Travel_Frequently,Sales,2,Male,1,Laboratory Technician,Single,0.0
582,42,Travel_Rarely,Research & Development,1,Male,4,Laboratory Technician,Single,7.0
583,35,Travel_Rarely,Research & Development,5,Male,1,Healthcare Representative,Married,6.0
584,24,Travel_Rarely,Sales,7,Female,1,Laboratory Technician,Single,8.0
585,28,Travel_Rarely,Research & Development,15,Male,2,Sales Executive,Married,1.0
586,26,Travel_Rarely,Research & Development,1,Male,2,Sales Representative,Married,1.0
587,30,Travel_Rarely,Research & Development,7,Female,1,Manufacturing Director,Married,1.0
588,40,Travel_Frequently,Research & Development,26,Male,2,Research Scientist,Married,3.0
589,35,Travel_Rarely,Research & Development,18,Female,2,Research Scientist,Divorced,2.0
590,34,Travel_Frequently,Research & Development,6,Male,1,Research Director,Single,0.0
591,35,Travel_Frequently,Research & Development,3,Female,2,Laboratory Technician,Married,1.0
592,43,Travel_Rarely,Sales,5,Female,3,Research Scientist,Single,8.0
593,32,Non-Travel,Research & Development,11,Female,2,Research Scientist,Divorced,1.0
594,56,Travel_Rarely,Research & Development,3,Male,2,Healthcare Representative,Divorced,4.0
595,29,Travel_Rarely,Research & Development,26,Male,1,Laboratory Technician,Married,1.0
596,19,Travel_Rarely,Research & Development,23,Male,2,Laboratory Technician,Single,1.0
597,45,Travel_Rarely,Research & Development,22,Female,2,Sales Representative,Married,4.0
598,37,Travel_Rarely,Research & Development,14,Male,3,Research Scientist,Married,1.0
599,20,Travel_Rarely,Research & Development,6,Male,5,Research Director,Single,1.0
600,44,Travel_Rarely,Human Resources,6,Male,3,Sales Executive,Single,1.0
601,53,Travel_Rarely,Research & Development,6,Male,1,Research Director,Divorced,3.0
602,29,Travel_Rarely,Research & Development,23,Male,1,Sales Executive,Married,0.0
603,22,Travel_Frequently,Research & Development,22,Male,1,Sales Representative,Married,0.0
604,46,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Married,8.0
605,44,Non-Travel,Research & Development,20,Male,1,Sales Representative,Single,2.0
606,33,Travel_Rarely,Research & Development,28,Female,1,Manager,Married,1.0
607,41,Non-Travel,Research & Development,12,Male,2,Sales Representative,Divorced,6.0
608,30,Travel_Rarely,Sales,20,Male,3,Sales Executive,Divorced,8.0
609,40,Travel_Frequently,Sales,9,Male,1,Manufacturing Director,Married,5.0
610,50,Travel_Frequently,Research & Development,25,Female,2,Healthcare Representative,Married,2.0
611,28,Travel_Rarely,Research & Development,6,Male,2,Research Scientist,Married,1.0
612,46,Travel_Rarely,Research & Development,8,Male,3,Manager,Married,5.0
613,35,Travel_Rarely,Sales,4,Male,1,Laboratory Technician,Married,3.0
614,24,Travel_Rarely,Human Resources,28,Male,3,Manufacturing Director,Married,1.0
615,33,Travel_Frequently,Research & Development,9,Female,1,Sales Executive,Married,1.0
616,36,Travel_Rarely,Research & Development,9,Male,2,Sales Executive,Divorced,1.0
617,30,Travel_Rarely,Sales,29,Male,1,Sales Executive,Divorced,1.0
618,44,Travel_Rarely,Research & Development,3,Male,2,Research Scientist,Single,1.0
619,20,Travel_Rarely,Research & Development,18,Male,1,Human Resources,Single,1.0
620,46,Travel_Rarely,Sales,9,Female,1,Sales Executive,Divorced,2.0
621,42,Non-Travel,Research & Development,5,Male,5,Sales Executive,Married,7.0
622,60,Travel_Rarely,Sales,2,Male,2,Sales Executive,Divorced,0.0
623,32,Travel_Frequently,Sales,10,Female,1,Sales Executive,Married,1.0
624,32,Travel_Frequently,Research & Development,9,Female,2,Research Scientist,Single,4.0
625,36,Travel_Rarely,Sales,3,Male,4,Healthcare Representative,Divorced,2.0
626,33,Travel_Rarely,Sales,26,Male,1,Research Scientist,Married,0.0
627,40,Travel_Rarely,Research & Development,1,Female,2,Research Scientist,Divorced,7.0
628,25,Travel_Rarely,Research & Development,6,Female,1,Laboratory Technician,Single,0.0
629,30,Travel_Rarely,Sales,9,Female,1,Research Scientist,Married,0.0
630,42,Travel_Frequently,Human Resources,8,Male,1,Sales Executive,Married,3.0
631,35,Non-Travel,Research & Development,1,Male,2,Sales Executive,Married,4.0
632,27,Travel_Rarely,Research & Development,7,Male,3,Manufacturing Director,Married,1.0
633,54,Travel_Frequently,Research & Development,9,Male,2,Sales Representative,Divorced,7.0
634,44,Travel_Rarely,Human Resources,4,Male,5,Laboratory Technician,Married,1.0
635,19,Non-Travel,Sales,2,Male,3,Healthcare Representative,Single,1.0
636,29,Travel_Rarely,Research & Development,19,Male,1,Manufacturing Director,Divorced,1.0
637,54,Travel_Rarely,Research & Development,9,Male,2,Sales Executive,Married,3.0
638,31,Travel_Rarely,Research & Development,21,Male,2,Laboratory Technician,Married,1.0
639,31,Travel_Rarely,Sales,24,Female,1,Sales Executive,Single,1.0
640,59,Travel_Rarely,Research & Development,3,Male,1,Research Scientist,Single,5.0
641,43,Travel_Rarely,Research & Development,11,Male,3,Laboratory Technician,Married,3.0
642,49,Travel_Rarely,Sales,14,Male,2,Research Scientist,Married,2.0
643,36,Travel_Frequently,Sales,5,Female,1,Laboratory Technician,Married,1.0
644,48,Travel_Rarely,Research & Development,1,Female,2,Laboratory Technician,Single,5.0
645,27,Travel_Rarely,Research & Development,6,Male,2,Laboratory Technician,Divorced,1.0
646,29,Travel_Rarely,Sales,17,Male,1,Laboratory Technician,Divorced,1.0
647,48,Travel_Rarely,Sales,1,Male,2,Manufacturing Director,Single,6.0
648,29,Travel_Rarely,Research & Development,3,Female,2,Healthcare Representative,Divorced,
649,34,Travel_Rarely,Sales,9,Female,2,Laboratory Technician,Married,0.0
650,44,Travel_Rarely,Research & Development,4,Female,1,Laboratory Technician,Married,7.0
651,33,Travel_Rarely,Research & Development,8,Female,2,Research Scientist,Divorced,0.0
652,19,Travel_Rarely,Sales,2,Male,3,Laboratory Technician,Single,1.0
653,23,Travel_Rarely,Sales,2,Male,3,Laboratory Technician,Married,1.0
654,25,Travel_Frequently,Research & Development,1,Male,1,Manufacturing Director,Single,1.0
655,26,Travel_Rarely,Human Resources,9,Male,2,Research Scientist,Single,1.0
656,45,Travel_Rarely,Human Resources,12,Male,2,Laboratory Technician,Single,2.0
657,55,Non-Travel,Research & Development,27,Female,2,Manager,Divorced,1.0
658,21,Travel_Frequently,Research & Development,20,Female,4,Research Scientist,Single,1.0
659,46,Travel_Rarely,Research & Development,1,Male,1,Manufacturing Director,Married,2.0
660,34,Travel_Rarely,Sales,13,Male,3,Sales Representative,Single,0.0
661,51,Travel_Frequently,Research & Development,14,Male,2,Research Director,Divorced,4.0
662,59,Travel_Rarely,Research & Development,4,Male,2,Research Scientist,Single,6.0
663,34,Travel_Frequently,Sales,14,Female,3,Research Scientist,Divorced,4.0
664,28,Travel_Frequently,Research & Development,2,Female,1,Manager,Single,0.0
665,44,Travel_Rarely,Research & Development,3,Male,2,Research Scientist,Divorced,1.0
666,34,Travel_Frequently,Sales,1,Male,2,Sales Executive,Married,4.0
667,35,Travel_Rarely,Research & Development,9,Male,4,Healthcare Representative,Married,0.0
668,42,Travel_Rarely,Research & Development,23,Female,1,Manager,Married,6.0
669,43,Travel_Rarely,Research & Development,7,Female,1,Laboratory Technician,Single,3.0
670,36,Travel_Rarely,Research & Development,2,Male,1,Healthcare Representative,Single,9.0
671,44,Travel_Rarely,Research & Development,21,Female,2,Laboratory Technician,Married,1.0
672,28,Travel_Frequently,Research & Development,2,Female,2,Sales Representative,Married,1.0
673,51,Travel_Frequently,Sales,21,Male,2,Research Scientist,Single,0.0
674,30,Non-Travel,Research & Development,2,Male,1,Research Scientist,Single,7.0
675,29,Travel_Rarely,Research & Development,29,Female,1,Sales Representative,Divorced,3.0
676,28,Travel_Rarely,Sales,1,Female,2,Sales Representative,Single,2.0
677,25,Travel_Rarely,Research & Development,18,Male,1,Research Scientist,Single,1.0
678,32,Travel_Rarely,Research & Development,10,Female,1,Sales Executive,Married,1.0
679,45,Travel_Frequently,Research & Development,19,Male,3,Laboratory Technician,Single,3.0
680,39,Travel_Rarely,Sales,29,Female,1,Laboratory Technician,Divorced,6.0
681,58,Travel_Rarely,Research & Development,27,Male,2,Laboratory Technician,Divorced,1.0
682,32,Travel_Rarely,Research & Development,5,Female,1,Sales Executive,Married,1.0
683,39,Travel_Rarely,Research & Development,18,Male,2,Laboratory Technician,Single,0.0
684,30,Travel_Rarely,Sales,9,Male,4,Research Director,Married,0.0
685,36,Travel_Rarely,Sales,1,Male,2,Sales Executive,Married,3.0
686,46,Travel_Rarely,Sales,4,Male,1,Research Scientist,Single,6.0
687,28,Non-Travel,Research & Development,1,Male,5,Sales Executive,Married,0.0
688,50,Travel_Rarely,Research & Development,20,Female,5,Laboratory Technician,Married,4.0
689,40,Travel_Rarely,Sales,8,Male,1,Laboratory Technician,Single,2.0
690,52,Travel_Rarely,Research & Development,3,Male,3,Laboratory Technician,Single,9.0
691,30,Travel_Rarely,Research & Development,6,Female,1,Sales Executive,Married,1.0
692,39,Travel_Rarely,Research & Development,26,Male,2,Healthcare Representative,Single,0.0
693,31,Non-Travel,Research & Development,1,Male,1,Sales Executive,Divorced,1.0
694,41,Non-Travel,Sales,6,Female,1,Research Director,Single,1.0
695,31,Travel_Frequently,Research & Development,3,Male,1,Sales Executive,Single,1.0
696,44,Travel_Rarely,Sales,5,Male,1,Laboratory Technician,Married,4.0
697,42,Non-Travel,Research & Development,4,Male,2,Laboratory Technician,Married,0.0
698,55,Travel_Rarely,Sales,11,Male,2,Manufacturing Director,Married,4.0
699,56,Travel_Rarely,Sales,3,Female,3,Manufacturing Director,Single,6.0
700,40,Non-Travel,Research & Development,1,Male,1,Laboratory Technician,Divorced,9.0
701,34,Travel_Rarely,Research & Development,3,Male,2,Research Director,Divorced,0.0
702,40,Travel_Rarely,Sales,4,Male,2,Sales Executive,Single,1.0
703,41,Travel_Frequently,Sales,1,Female,2,Healthcare Representative,Divorced,0.0
704,35,Travel_Frequently,Sales,1,Male,2,Manager,Single,1.0
705,51,Travel_Rarely,Sales,18,Male,4,Manufacturing Director,Divorced,1.0
706,38,Travel_Rarely,Sales,2,Female,1,Research Scientist,Divorced,3.0
707,34,Travel_Rarely,Sales,4,Male,2,Research Scientist,Single,1.0
708,25,Travel_Rarely,Research & Development,6,Female,4,Research Scientist,Married,3.0
709,58,Travel_Rarely,Sales,1,Male,2,Sales Executive,Married,7.0
710,40,Travel_Rarely,Research & Development,14,Female,1,Research Scientist,Married,3.0
711,36,Travel_Frequently,Sales,16,Male,1,Research Scientist,Married,2.0
712,48,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Single,1.0
713,27,Travel_Rarely,Research & Development,2,Female,2,Laboratory Technician,Married,8.0
714,51,Travel_Rarely,Research & Development,4,Female,3,Manufacturing Director,Single,3.0
715,18,Non-Travel,Research & Development,1,Male,2,Sales Executive,Single,1.0
716,35,Travel_Rarely,Research & Development,1,Female,2,Research Director,Married,0.0
717,27,Travel_Frequently,Research & Development,26,Female,1,Research Director,Single,3.0
718,55,Travel_Rarely,Research & Development,19,Male,1,Human Resources,Single,6.0
719,56,Travel_Rarely,Research & Development,24,Male,2,Laboratory Technician,Married,4.0
720,34,Non-Travel,Sales,1,Male,2,Research Scientist,Divorced,1.0
721,40,Travel_Rarely,Research & Development,3,Male,2,Sales Executive,Divorced,5.0
722,34,Travel_Rarely,Research & Development,5,Male,1,Research Scientist,Married,4.0
723,31,Travel_Frequently,Research & Development,2,Female,2,Manufacturing Director,Single,7.0
724,35,Travel_Frequently,Research & Development,1,Male,1,Manufacturing Director,Married,0.0
725,38,Travel_Frequently,Research & Development,7,Female,2,Sales Representative,Divorced,1.0
726,34,Travel_Rarely,Research & Development,10,Female,2,Laboratory Technician,Single,1.0
727,28,Travel_Rarely,Research & Development,2,Female,2,Healthcare Representative,Married,1.0
728,31,Travel_Rarely,Research & Development,15,Male,2,Sales Executive,Married,1.0
729,39,Travel_Rarely,Research & Development,17,Female,2,Healthcare Representative,Married,3.0
730,51,Travel_Frequently,Research & Development,20,Male,2,Sales Executive,Married,2.0
731,41,Travel_Frequently,Research & Development,1,Male,4,Sales Executive,Divorced,3.0
732,37,Travel_Rarely,Research & Development,2,Female,1,Healthcare Representative,Married,7.0
733,33,Travel_Frequently,Research & Development,2,Female,1,Sales Executive,Married,6.0
734,32,Travel_Rarely,Research & Development,1,Male,5,Research Director,Married,0.0
735,39,Non-Travel,Research & Development,29,Male,2,Sales Executive,Married,3.0
736,25,Travel_Rarely,Research & Development,7,Male,1,Sales Executive,Married,2.0
737,52,Travel_Frequently,Research & Development,2,Male,2,Sales Executive,Married,2.0
738,43,Travel_Rarely,Research & Development,2,Male,1,Laboratory Technician,Single,1.0
739,27,Travel_Rarely,Research & Development,2,Male,1,Human Resources,Married,1.0
740,27,Travel_Rarely,Research & Development,2,Female,1,Research Scientist,Single,1.0
741,26,Travel_Rarely,Research & Development,2,Male,3,Laboratory Technician,Single,0.0
742,42,Travel_Rarely,Sales,23,Female,3,Research Scientist,Married,0.0
743,52,Travel_Rarely,Research & Development,5,Female,1,Healthcare Representative,Married,9.0
744,37,Travel_Rarely,Research & Development,20,Male,2,Manager,Single,4.0
745,35,Travel_Frequently,Research & Development,6,Female,2,Research Director,Single,2.0
746,25,Travel_Rarely,Research & Development,1,Male,2,Sales Executive,Married,4.0
747,26,Travel_Rarely,Research & Development,29,Male,1,Research Scientist,Single,0.0
748,29,Travel_Rarely,Sales,9,Male,1,Laboratory Technician,Single,1.0
