Id,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MonthlyIncome,PercentSalaryHike
1,3.0,4.0,2.0,131160,11
2,3.0,2.0,4.0,41890,23
3,2.0,2.0,1.0,193280,15
4,4.0,4.0,3.0,83210,11
5,4.0,1.0,3.0,23420,12
6,3.0,2.0,2.0,40710,13
7,1.0,3.0,1.0,58130,20
8,1.0,2.0,3.0,31430,22
9,2.0,4.0,3.0,20440,21
10,2.0,1.0,3.0,134640,13
11,3.0,4.0,3.0,79910,13
12,,4.0,3.0,33770,12
13,4.0,1.0,3.0,55380,17
14,1.0,2.0,2.0,57620,11
15,4.0,4.0,2.0,25920,14
16,3.0,4.0,4.0,53460,11
17,4.0,3.0,4.0,42130,12
18,1.0,4.0,3.0,41270,13
19,2.0,2.0,2.0,24380,16
20,1.0,1.0,3.0,68700,11
21,3.0,2.0,1.0,104470,18
22,1.0,2.0,2.0,96670,23
23,3.0,3.0,2.0,21480,11
24,2.0,3.0,3.0,89260,14
25,2.0,4.0,2.0,65130,11
26,2.0,4.0,3.0,67990,11
27,1.0,1.0,3.0,162910,22
28,4.0,4.0,3.0,27050,11
29,4.0,3.0,1.0,103330,14
30,4.0,4.0,3.0,44480,12
31,1.0,2.0,3.0,68540,11
32,4.0,4.0,3.0,96370,13
33,3.0,1.0,3.0,35910,13
34,3.0,2.0,3.0,54050,14
35,4.0,2.0,2.0,46840,16
36,4.0,4.0,3.0,157870,12
37,2.0,4.0,2.0,15140,14
38,3.0,2.0,4.0,29560,13
39,3.0,3.0,3.0,23350,14
40,3.0,2.0,2.0,51540,19
41,3.0,,3.0,69620,12
42,4.0,2.0,3.0,56750,13
43,4.0,2.0,3.0,23790,12
44,4.0,3.0,3.0,38120,15
45,2.0,1.0,3.0,46480,23
46,2.0,4.0,2.0,29360,12
47,3.0,4.0,2.0,21050,20
48,2.0,2.0,3.0,85780,21
49,4.0,3.0,2.0,27060,21
50,1.0,2.0,3.0,63840,19
51,4.0,3.0,3.0,39680,13
52,3.0,4.0,3.0,99070,13
53,1.0,1.0,3.0,132250,21
54,1.0,1.0,3.0,35400,13
55,3.0,4.0,1.0,28040,19
56,4.0,2.0,3.0,193920,12
57,3.0,1.0,3.0,196650,22
58,3.0,4.0,3.0,24390,15
59,3.0,3.0,3.0,73140,22
60,3.0,2.0,2.0,47740,18
61,3.0,2.0,2.0,39020,22
62,3.0,2.0,3.0,26620,11
63,4.0,3.0,3.0,28560,12
64,4.0,4.0,3.0,10810,11
65,1.0,4.0,2.0,24720,13
66,1.0,4.0,2.0,56730,14
67,4.0,4.0,3.0,41970,13
68,3.0,3.0,3.0,97130,17
69,3.0,4.0,3.0,20620,13
70,4.0,3.0,2.0,42840,17
71,2.0,4.0,2.0,47880,11
72,4.0,3.0,3.0,59060,23
73,3.0,3.0,4.0,38860,17
74,3.0,2.0,3.0,168230,17
75,4.0,3.0,2.0,29330,12
76,3.0,1.0,2.0,65000,23
77,4.0,4.0,3.0,171740,14
78,2.0,4.0,2.0,50330,14
79,2.0,1.0,2.0,23070,13
80,2.0,4.0,3.0,25870,22
81,4.0,3.0,3.0,55070,12
82,2.0,2.0,3.0,43930,18
83,4.0,4.0,2.0,133480,14
84,3.0,4.0,3.0,65830,12
85,3.0,4.0,,81030,15
86,4.0,2.0,3.0,39780,11
87,3.0,2.0,3.0,25440,13
88,3.0,4.0,2.0,53990,23
89,4.0,2.0,3.0,54870,19
90,2.0,3.0,3.0,68340,16
91,1.0,4.0,3.0,10910,22
92,4.0,3.0,2.0,57360,22
93,3.0,3.0,3.0,22260,12
94,3.0,2.0,3.0,57470,13
95,1.0,3.0,1.0,98540,16
96,3.0,1.0,3.0,54670,12
97,4.0,3.0,4.0,53800,21
98,3.0,3.0,3.0,51510,15
99,1.0,4.0,3.0,21330,13
100,1.0,2.0,3.0,178750,12
101,4.0,4.0,3.0,24320,22
102,1.0,4.0,3.0,47710,13
103,4.0,3.0,3.0,191610,18
104,4.0,3.0,3.0,50870,14
105,1.0,4.0,2.0,28630,14
106,4.0,3.0,3.0,55610,21
107,3.0,1.0,3.0,21440,19
108,3.0,3.0,4.0,30650,11
109,1.0,2.0,3.0,28100,11
110,4.0,4.0,3.0,98880,15
111,3.0,3.0,3.0,86280,20
112,,2.0,3.0,28670,24
113,3.0,2.0,3.0,53730,12
114,4.0,4.0,3.0,66670,12
115,3.0,2.0,3.0,50030,15
116,4.0,2.0,3.0,23670,12
117,2.0,4.0,3.0,28580,12
118,2.0,3.0,3.0,52040,14
119,3.0,4.0,2.0,41050,22
120,4.0,3.0,3.0,96790,12
121,1.0,4.0,2.0,56170,25
122,3.0,4.0,3.0,104480,13
123,4.0,3.0,4.0,28970,18
124,3.0,2.0,3.0,59680,13
125,3.0,,3.0,75100,18
126,1.0,2.0,3.0,29910,19
127,2.0,3.0,3.0,196360,12
128,3.0,4.0,3.0,11290,19
129,4.0,1.0,2.0,133410,14
130,4.0,2.0,3.0,43320,14
131,2.0,1.0,3.0,110310,12
132,3.0,2.0,2.0,44400,11
133,1.0,2.0,3.0,46170,11
134,2.0,3.0,3.0,26470,13
135,1.0,1.0,2.0,63230,23
136,3.0,3.0,3.0,56770,20
137,2.0,1.0,1.0,21870,15
138,4.0,4.0,3.0,37480,14
139,3.0,3.0,3.0,39770,18
140,2.0,4.0,3.0,86330,19
141,2.0,3.0,3.0,20080,22
142,4.0,1.0,3.0,44400,13
143,2.0,3.0,3.0,30670,20
144,3.0,1.0,2.0,53210,14
145,2.0,3.0,3.0,54100,17
146,2.0,1.0,3.0,27820,14
147,3.0,1.0,3.0,119570,13
148,1.0,1.0,3.0,26600,13
149,4.0,3.0,3.0,33750,21
150,1.0,4.0,2.0,50980,14
151,4.0,4.0,1.0,48780,11
152,1.0,3.0,3.0,28370,13
153,3.0,4.0,3.0,24060,20
154,1.0,1.0,1.0,22690,18
155,3.0,3.0,2.0,41080,14
156,4.0,4.0,4.0,132060,13
157,1.0,2.0,3.0,104220,17
158,4.0,3.0,2.0,137440,20
159,4.0,4.0,3.0,49070,11
160,3.0,3.0,3.0,34820,18
161,1.0,4.0,1.0,24360,24
162,3.0,4.0,1.0,23800,18
163,2.0,3.0,3.0,194310,11
164,3.0,2.0,4.0,17900,16
165,1.0,4.0,4.0,76440,15
166,3.0,1.0,3.0,51310,15
167,1.0,4.0,2.0,63060,12
168,2.0,3.0,3.0,47870,12
169,3.0,4.0,2.0,188800,22
170,3.0,1.0,4.0,23390,20
171,1.0,4.0,3.0,135700,16
172,1.0,3.0,1.0,67120,21
173,4.0,3.0,3.0,54060,12
174,3.0,3.0,3.0,89380,11
175,4.0,3.0,3.0,24390,11
176,3.0,4.0,3.0,88370,18
177,3.0,2.0,4.0,53430,14
178,2.0,3.0,4.0,67280,22
179,1.0,4.0,3.0,66520,25
180,4.0,2.0,3.0,48500,12
181,4.0,3.0,3.0,28090,23
182,1.0,3.0,3.0,56890,15
183,2.0,1.0,3.0,20010,22
184,2.0,3.0,3.0,29770,15
185,2.0,4.0,2.0,40250,11
186,3.0,3.0,3.0,37850,13
187,2.0,4.0,3.0,108540,14
188,1.0,2.0,3.0,120310,11
189,4.0,4.0,3.0,99360,17
190,2.0,3.0,3.0,29660,18
191,2.0,3.0,3.0,25710,14
192,3.0,3.0,3.0,99910,16
193,2.0,4.0,4.0,61420,13
194,4.0,1.0,2.0,53900,14
195,4.0,2.0,4.0,44040,23
196,,3.0,2.0,59930,12
197,4.0,4.0,4.0,51300,11
198,1.0,3.0,3.0,20900,16
199,3.0,4.0,2.0,29090,14
200,2.0,2.0,3.0,34680,18
201,3.0,1.0,3.0,30680,19
202,1.0,3.0,3.0,26700,15
203,1.0,3.0,3.0,26930,17
204,1.0,3.0,3.0,95260,15
205,4.0,4.0,3.0,52370,19
206,3.0,4.0,1.0,24260,22
207,2.0,4.0,4.0,41930,16
208,1.0,3.0,2.0,29110,13
209,2.0,1.0,3.0,26610,14
210,1.0,2.0,3.0,20280,16
211,4.0,1.0,3.0,99800,11
212,4.0,3.0,3.0,32980,22
213,4.0,4.0,3.0,29350,14
214,3.0,3.0,3.0,154270,16
215,2.0,2.0,2.0,39440,11
216,4.0,3.0,3.0,40110,18
217,2.0,4.0,3.0,34070,15
218,1.0,2.0,4.0,119940,14
219,4.0,2.0,3.0,12320,12
220,1.0,2.0,3.0,29600,14
221,2.0,3.0,3.0,190940,16
222,1.0,3.0,3.0,39190,21
223,2.0,1.0,4.0,68250,14
224,2.0,4.0,3.0,102480,12
225,2.0,1.0,1.0,189470,12
226,1.0,4.0,3.0,24960,17
227,1.0,4.0,4.0,64650,17
228,1.0,3.0,2.0,22060,14
229,4.0,3.0,2.0,20860,14
230,4.0,2.0,4.0,22930,13
231,3.0,4.0,3.0,26450,15
232,2.0,4.0,2.0,26830,11
233,3.0,1.0,2.0,20140,17
234,4.0,3.0,3.0,34190,11
235,4.0,1.0,1.0,53760,13
236,1.0,3.0,4.0,19510,22
237,3.0,3.0,3.0,23410,20
238,3.0,1.0,3.0,22930,18
239,3.0,3.0,3.0,87260,11
240,4.0,4.0,4.0,40110,14
241,1.0,3.0,3.0,195450,14
242,3.0,3.0,3.0,45680,18
243,1.0,4.0,2.0,30220,16
244,3.0,3.0,3.0,57720,17
245,4.0,1.0,4.0,22690,11
246,2.0,4.0,2.0,53810,12
247,1.0,1.0,3.0,34410,13
248,3.0,4.0,3.0,54540,13
249,3.0,3.0,3.0,98840,14
250,2.0,3.0,2.0,41570,17
251,2.0,4.0,3.0,134580,11
252,3.0,4.0,1.0,90690,25
253,3.0,2.0,4.0,40140,19
254,2.0,2.0,3.0,59150,13
255,1.0,4.0,3.0,59930,14
256,4.0,3.0,3.0,61620,12
257,1.0,1.0,3.0,24060,11
258,3.0,3.0,3.0,187400,19
259,1.0,1.0,4.0,76370,11
260,4.0,2.0,3.0,100960,11
261,4.0,4.0,3.0,147560,20
262,2.0,4.0,3.0,64990,18
263,2.0,2.0,3.0,97240,13
264,4.0,4.0,3.0,21940,12
265,4.0,4.0,3.0,33880,11
266,4.0,3.0,3.0,54730,19
267,4.0,2.0,4.0,27030,21
268,1.0,3.0,3.0,25010,12
269,4.0,3.0,3.0,62200,14
270,4.0,4.0,2.0,30380,11
271,2.0,3.0,3.0,44240,14
272,2.0,4.0,2.0,43120,12
273,3.0,1.0,3.0,132450,23
274,3.0,4.0,,136640,14
275,4.0,1.0,3.0,50210,17
276,4.0,1.0,3.0,51260,18
277,3.0,3.0,3.0,28590,18
278,2.0,4.0,2.0,102390,24
279,1.0,1.0,3.0,53290,20
280,4.0,1.0,2.0,43250,14
281,4.0,3.0,3.0,72600,16
282,4.0,2.0,3.0,23220,25
283,1.0,2.0,3.0,20750,18
284,1.0,1.0,3.0,41520,19
285,3.0,3.0,4.0,96190,13
286,1.0,3.0,3.0,135030,12
287,4.0,3.0,2.0,54410,22
288,3.0,4.0,2.0,52090,14
289,3.0,3.0,3.0,106730,13
290,3.0,3.0,3.0,50100,21
291,4.0,4.0,3.0,135490,11
292,2.0,3.0,3.0,49990,12
293,2.0,1.0,4.0,42210,11
294,3.0,2.0,1.0,138720,12
295,3.0,4.0,2.0,20420,12
296,4.0,4.0,2.0,20730,14
297,4.0,1.0,1.0,29560,13
298,4.0,2.0,3.0,29260,15
299,4.0,4.0,3.0,48090,18
300,4.0,1.0,4.0,51630,18
301,,4.0,3.0,188440,19
302,4.0,3.0,1.0,181720,12
303,2.0,1.0,3.0,57440,19
304,3.0,1.0,4.0,28890,11
305,4.0,4.0,2.0,28710,17
306,3.0,4.0,2.0,74840,15
307,2.0,3.0,3.0,60740,14
308,1.0,3.0,3.0,173280,17
309,2.0,3.0,3.0,27740,13
310,4.0,4.0,3.0,45050,12
311,4.0,1.0,3.0,74280,12
312,1.0,1.0,3.0,116310,18
313,4.0,4.0,3.0,97380,18
314,1.0,,3.0,28350,11
315,2.0,3.0,2.0,169590,14
316,4.0,1.0,2.0,26130,19
317,2.0,4.0,3.0,61460,12
318,4.0,1.0,3.0,49630,15
319,3.0,4.0,3.0,195370,12
320,4.0,1.0,2.0,61720,11
321,1.0,1.0,3.0,23680,11
322,3.0,1.0,3.0,103120,12
323,1.0,4.0,2.0,16750,16
324,4.0,3.0,3.0,25230,13
325,3.0,2.0,3.0,65670,13
326,3.0,1.0,3.0,47390,24
327,2.0,4.0,2.0,92080,15
328,3.0,1.0,3.0,45590,18
329,3.0,2.0,3.0,81890,14
330,4.0,3.0,3.0,29420,11
331,3.0,3.0,3.0,49410,11
332,2.0,1.0,3.0,106500,13
333,3.0,3.0,4.0,59020,12
334,1.0,1.0,3.0,86390,16
335,3.0,4.0,2.0,63470,14
336,3.0,2.0,3.0,42000,22
337,3.0,3.0,3.0,34520,11
338,4.0,2.0,3.0,43170,17
339,4.0,3.0,3.0,26320,13
340,4.0,4.0,3.0,46680,18
341,3.0,3.0,2.0,32040,16
342,3.0,2.0,3.0,27200,14
343,3.0,3.0,3.0,171810,14
344,1.0,3.0,3.0,22380,14
345,3.0,4.0,2.0,14830,13
346,2.0,3.0,3.0,56050,12
347,2.0,2.0,2.0,72950,15
348,1.0,1.0,2.0,23060,19
349,3.0,4.0,3.0,23480,14
350,3.0,4.0,4.0,89980,14
351,3.0,4.0,2.0,43190,11
352,2.0,1.0,3.0,61320,13
353,3.0,4.0,3.0,33460,21
354,3.0,3.0,4.0,108550,13
355,2.0,2.0,3.0,22310,12
356,3.0,4.0,1.0,23230,17
357,3.0,3.0,3.0,20240,23
358,4.0,4.0,2.0,27130,11
359,1.0,3.0,2.0,94390,15
360,4.0,2.0,2.0,25660,11
361,1.0,1.0,2.0,199260,11
362,1.0,1.0,3.0,24510,13
363,3.0,1.0,2.0,94190,24
364,2.0,4.0,2.0,86860,13
365,2.0,4.0,2.0,30380,20
366,2.0,4.0,2.0,30580,14
367,1.0,4.0,3.0,23250,18
368,4.0,1.0,3.0,20880,15
369,3.0,3.0,2.0,30720,12
370,3.0,4.0,3.0,50060,16
371,4.0,3.0,3.0,42570,15
372,2.0,4.0,3.0,25000,16
373,4.0,4.0,1.0,11020,19
374,1.0,4.0,2.0,104530,11
375,2.0,4.0,3.0,22880,16
376,1.0,1.0,3.0,39290,24
377,3.0,1.0,3.0,23110,11
378,4.0,3.0,3.0,31400,13
379,4.0,2.0,2.0,36900,13
380,4.0,4.0,3.0,44500,13
381,3.0,1.0,4.0,27560,12
382,3.0,1.0,3.0,190330,18
383,1.0,4.0,2.0,187220,22
384,2.0,2.0,3.0,95470,13
385,2.0,2.0,3.0,137340,13
386,3.0,4.0,2.0,199990,23
387,4.0,4.0,3.0,22790,12
388,2.0,3.0,3.0,59160,12
389,1.0,4.0,3.0,20890,16
390,4.0,2.0,3.0,167920,12
391,3.0,4.0,3.0,35640,11
392,4.0,4.0,3.0,44250,22
393,4.0,4.0,2.0,52650,11
394,3.0,4.0,3.0,65530,15
395,1.0,2.0,3.0,62610,12
396,1.0,1.0,3.0,42980,20
397,4.0,4.0,3.0,68040,14
398,4.0,2.0,4.0,38150,11
399,1.0,4.0,1.0,27410,15
400,1.0,4.0,3.0,66730,12
401,2.0,1.0,3.0,76390,14
402,1.0,4.0,3.0,23280,11
403,4.0,4.0,2.0,21530,11
404,1.0,2.0,4.0,48760,16
405,3.0,3.0,2.0,93960,12
406,,4.0,2.0,104000,13
407,3.0,4.0,2.0,84740,14
408,4.0,4.0,2.0,99810,21
409,2.0,3.0,4.0,124900,13
410,2.0,4.0,2.0,26570,11
411,3.0,3.0,3.0,135910,20
412,4.0,1.0,1.0,66960,11
413,2.0,3.0,3.0,20580,14
414,2.0,2.0,3.0,88650,11
415,3.0,3.0,3.0,59400,16
416,3.0,1.0,3.0,59140,16
417,3.0,2.0,3.0,26220,23
418,2.0,3.0,4.0,121850,14
419,4.0,4.0,1.0,106090,22
420,1.0,2.0,2.0,43450,15
421,4.0,3.0,2.0,21770,18
422,4.0,3.0,2.0,27930,16
423,2.0,4.0,3.0,79180,12
424,4.0,1.0,3.0,87890,11
425,3.0,2.0,3.0,23890,12
426,3.0,2.0,3.0,32120,15
427,1.0,2.0,2.0,192320,14
428,3.0,1.0,3.0,22670,19
429,4.0,1.0,3.0,195170,13
430,3.0,3.0,3.0,24360,13
431,4.0,2.0,4.0,160640,15
432,1.0,1.0,3.0,27070,11
433,4.0,4.0,1.0,190680,12
434,4.0,2.0,3.0,39310,19
435,3.0,1.0,4.0,37300,25
436,3.0,4.0,3.0,22320,12
437,2.0,4.0,3.0,44650,13
438,1.0,3.0,1.0,30720,14
439,3.0,2.0,2.0,33190,12
440,3.0,4.0,3.0,192020,12
441,3.0,3.0,3.0,136750,15
442,4.0,4.0,2.0,29110,17
443,4.0,3.0,3.0,59570,14
444,3.0,3.0,4.0,39200,16
445,3.0,3.0,4.0,64340,14
446,3.0,4.0,3.0,100480,23
447,4.0,4.0,3.0,109380,14
448,1.0,3.0,3.0,23400,11
449,2.0,2.0,2.0,65450,15
450,3.0,3.0,4.0,69310,11
451,1.0,4.0,3.0,48980,13
452,3.0,1.0,3.0,25930,21
453,4.0,3.0,3.0,194360,19
454,4.0,1.0,3.0,27230,11
455,2.0,4.0,3.0,34790,12
456,4.0,4.0,3.0,27940,19
457,4.0,4.0,2.0,52490,21
458,3.0,2.0,3.0,21760,14
459,1.0,3.0,4.0,168720,15
460,3.0,2.0,3.0,34850,17
461,4.0,1.0,3.0,66440,12
462,4.0,4.0,3.0,55820,16
463,1.0,3.0,3.0,40000,12
464,4.0,3.0,3.0,134960,18
465,3.0,3.0,2.0,32100,17
466,4.0,3.0,3.0,190450,11
467,4.0,3.0,3.0,118490,16
468,3.0,2.0,1.0,20700,13
469,3.0,1.0,3.0,65020,12
470,2.0,4.0,3.0,32300,12
471,3.0,3.0,3.0,136030,13
472,3.0,3.0,2.0,119960,19
473,2.0,1.0,2.0,56050,12
474,4.0,1.0,3.0,63970,17
475,2.0,2.0,3.0,191440,11
476,4.0,4.0,3.0,175840,20
477,2.0,1.0,2.0,49070,21
478,1.0,3.0,3.0,45540,11
479,3.0,3.0,3.0,54150,11
480,4.0,3.0,3.0,47410,16
481,4.0,4.0,3.0,21150,18
482,1.0,4.0,3.0,31610,13
483,2.0,4.0,2.0,57450,17
484,4.0,3.0,,23730,14
485,1.0,4.0,3.0,33100,22
486,3.0,4.0,3.0,186650,12
487,1.0,2.0,1.0,44850,11
488,3.0,2.0,3.0,27890,13
489,2.0,3.0,3.0,58280,13
490,,4.0,3.0,23260,14
491,2.0,1.0,3.0,135250,17
492,1.0,4.0,3.0,14200,13
493,4.0,4.0,3.0,80200,11
494,4.0,3.0,3.0,36880,11
495,3.0,1.0,3.0,54820,18
496,4.0,1.0,3.0,160150,11
497,2.0,4.0,2.0,12000,11
498,4.0,4.0,4.0,56610,12
499,4.0,3.0,3.0,69290,20
500,2.0,4.0,2.0,96130,12
