Id,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MonthlyIncome,PercentSalaryHike
501,2.0,4.0,1.0,56740,12
502,2.0,2.0,3.0,54840,20
503,3.0,2.0,3.0,120610,20
504,1.0,3.0,2.0,56600,12
505,1.0,1.0,3.0,48210,14
506,3.0,3.0,3.0,64100,13
507,4.0,2.0,3.0,52100,15
508,3.0,3.0,3.0,26950,14
509,2.0,3.0,2.0,118780,13
510,4.0,2.0,2.0,170680,23
511,3.0,1.0,2.0,24550,15
512,1.0,3.0,3.0,139640,11
513,4.0,4.0,3.0,49410,13
514,3.0,3.0,3.0,24780,11
515,1.0,3.0,3.0,52280,11
516,4.0,4.0,2.0,44780,18
517,3.0,1.0,4.0,75470,16
518,3.0,4.0,3.0,50550,22
519,4.0,4.0,3.0,34640,20
520,3.0,1.0,2.0,57750,18
521,4.0,1.0,3.0,89430,12
522,1.0,3.0,4.0,192720,20
523,2.0,1.0,2.0,52380,17
524,1.0,1.0,3.0,46820,11
525,3.0,1.0,2.0,183000,14
526,2.0,3.0,3.0,52570,14
527,3.0,3.0,2.0,63490,11
528,1.0,4.0,3.0,48690,12
529,1.0,3.0,3.0,99850,14
530,4.0,2.0,3.0,36970,13
531,3.0,3.0,4.0,74570,11
532,2.0,1.0,3.0,21190,15
533,4.0,4.0,3.0,39830,12
534,4.0,1.0,3.0,61180,21
535,1.0,3.0,3.0,62140,19
536,1.0,3.0,2.0,63470,15
537,1.0,4.0,2.0,115100,14
538,4.0,4.0,3.0,71430,21
539,4.0,4.0,4.0,82680,12
540,1.0,3.0,2.0,80950,15
541,1.0,2.0,3.0,29040,13
542,4.0,1.0,3.0,60320,14
543,1.0,2.0,3.0,29760,14
544,4.0,3.0,3.0,159920,14
545,4.0,2.0,3.0,46490,12
546,3.0,4.0,3.0,26960,23
547,1.0,4.0,2.0,23700,11
548,2.0,3.0,3.0,125040,12
549,2.0,2.0,3.0,59740,18
550,3.0,3.0,3.0,47360,11
551,3.0,4.0,3.0,52960,14
552,4.0,2.0,2.0,67810,15
553,1.0,3.0,3.0,21740,11
554,4.0,2.0,3.0,66530,20
555,3.0,1.0,3.0,96990,19
556,1.0,4.0,3.0,67550,14
557,3.0,3.0,4.0,22130,17
558,4.0,2.0,4.0,26100,11
559,3.0,2.0,2.0,28510,15
560,1.0,4.0,3.0,34520,13
561,3.0,4.0,3.0,52580,14
562,1.0,2.0,1.0,93550,11
563,4.0,4.0,3.0,104960,13
564,4.0,2.0,3.0,63800,23
565,4.0,3.0,2.0,26570,13
566,4.0,2.0,2.0,27160,18
567,2.0,4.0,3.0,22010,12
568,2.0,4.0,2.0,65400,22
569,3.0,3.0,4.0,38160,13
570,3.0,3.0,3.0,52530,15
571,3.0,3.0,3.0,109650,18
572,1.0,1.0,3.0,49360,14
573,2.0,4.0,3.0,25430,12
574,3.0,3.0,2.0,53040,17
575,3.0,4.0,3.0,166590,16
576,4.0,3.0,3.0,42600,11
577,2.0,3.0,2.0,24760,19
578,3.0,3.0,1.0,31020,13
579,4.0,1.0,1.0,22440,12
580,2.0,3.0,2.0,75960,11
581,3.0,1.0,2.0,22850,16
582,2.0,1.0,4.0,30340,21
583,4.0,3.0,3.0,57150,24
584,4.0,2.0,3.0,25760,17
585,3.0,4.0,2.0,41970,13
586,1.0,4.0,3.0,143360,21
587,3.0,,3.0,34480,11
588,3.0,4.0,1.0,194060,20
589,3.0,2.0,4.0,65380,16
590,4.0,1.0,3.0,43060,11
591,4.0,4.0,4.0,22580,11
592,1.0,3.0,2.0,45220,15
593,3.0,1.0,3.0,44870,11
594,4.0,1.0,3.0,44490,15
595,2.0,4.0,3.0,22180,24
596,3.0,1.0,3.0,191970,12
597,1.0,3.0,2.0,132120,13
598,4.0,4.0,2.0,65770,13
599,1.0,3.0,2.0,83920,17
600,3.0,3.0,3.0,45580,13
601,4.0,3.0,3.0,40310,12
602,2.0,4.0,2.0,79690,14
603,3.0,4.0,3.0,26540,24
604,3.0,1.0,3.0,165550,14
605,4.0,3.0,3.0,45560,13
606,2.0,3.0,3.0,60910,15
607,1.0,1.0,1.0,195660,16
608,3.0,1.0,3.0,48100,18
609,2.0,2.0,3.0,45230,16
610,4.0,1.0,,32020,24
611,4.0,1.0,3.0,23510,16
612,4.0,2.0,3.0,17020,21
613,3.0,1.0,3.0,180410,20
614,4.0,2.0,1.0,28860,19
615,2.0,3.0,2.0,20970,14
616,3.0,3.0,3.0,119350,11
617,3.0,3.0,2.0,25460,14
618,4.0,4.0,3.0,25640,12
619,3.0,4.0,3.0,84120,13
620,4.0,4.0,2.0,141180,22
621,4.0,1.0,4.0,170460,11
622,2.0,4.0,3.0,25640,14
623,3.0,2.0,3.0,102660,11
624,4.0,3.0,3.0,50700,12
625,3.0,1.0,3.0,178610,18
626,1.0,4.0,3.0,42300,12
627,2.0,2.0,4.0,37800,12
628,3.0,4.0,3.0,27680,22
629,4.0,2.0,3.0,90710,19
630,1.0,1.0,3.0,106480,13
631,3.0,4.0,2.0,136100,22
632,1.0,1.0,2.0,34080,24
633,4.0,3.0,1.0,29830,14
634,1.0,4.0,3.0,76320,21
635,1.0,2.0,4.0,98240,18
636,1.0,4.0,3.0,99500,20
637,4.0,4.0,3.0,20930,19
638,3.0,1.0,2.0,99800,12
639,3.0,1.0,3.0,38940,12
640,3.0,4.0,3.0,40510,16
641,3.0,4.0,3.0,168350,17
642,1.0,3.0,4.0,62300,14
643,3.0,2.0,2.0,47170,19
644,4.0,2.0,2.0,132370,13
645,1.0,3.0,3.0,37550,19
646,3.0,4.0,3.0,65820,19
647,4.0,4.0,4.0,74060,14
648,4.0,4.0,2.0,48050,16
649,3.0,3.0,2.0,27410,15
650,2.0,2.0,3.0,42620,18
651,4.0,3.0,3.0,161840,13
652,2.0,4.0,3.0,115570,22
653,4.0,3.0,3.0,18780,13
654,3.0,4.0,3.0,109320,11
655,3.0,4.0,2.0,68110,11
656,1.0,2.0,3.0,43060,11
657,4.0,2.0,3.0,48590,24
658,1.0,3.0,1.0,53370,14
659,4.0,2.0,3.0,23400,13
660,3.0,1.0,3.0,74910,14
661,4.0,2.0,2.0,105270,14
662,4.0,4.0,2.0,165950,21
663,3.0,2.0,4.0,88340,13
664,4.0,3.0,2.0,55770,19
665,3.0,1.0,2.0,47070,17
666,3.0,2.0,4.0,24000,18
667,3.0,3.0,3.0,98240,19
668,2.0,2.0,3.0,64470,13
669,4.0,4.0,4.0,195020,18
670,3.0,2.0,3.0,27250,21
671,1.0,4.0,3.0,62720,19
672,4.0,4.0,3.0,21270,14
673,2.0,3.0,2.0,182000,17
674,3.0,3.0,3.0,20960,11
675,2.0,3.0,3.0,28860,13
676,4.0,1.0,2.0,20330,15
677,4.0,2.0,2.0,36220,25
678,3.0,4.0,4.0,42330,11
679,,2.0,3.0,36810,17
680,3.0,2.0,3.0,54600,13
681,1.0,3.0,3.0,21870,18
682,4.0,3.0,3.0,96020,13
683,3.0,1.0,3.0,28360,20
684,1.0,4.0,3.0,40890,18
685,4.0,3.0,3.0,166270,12
686,4.0,1.0,4.0,26190,12
687,3.0,4.0,3.0,56790,13
688,4.0,1.0,3.0,154020,21
689,4.0,2.0,3.0,59850,13
690,2.0,2.0,2.0,25790,19
691,2.0,1.0,3.0,30410,11
692,1.0,3.0,3.0,34470,14
693,4.0,3.0,2.0,195130,12
694,3.0,2.0,3.0,27730,11
695,4.0,2.0,4.0,71040,14
696,1.0,1.0,4.0,63220,11
697,3.0,3.0,2.0,20830,12
698,4.0,3.0,3.0,83810,15
699,4.0,2.0,3.0,26910,16
700,3.0,3.0,3.0,42860,15
701,4.0,4.0,2.0,26590,24
702,3.0,4.0,3.0,94340,13
703,3.0,1.0,3.0,55610,11
704,3.0,3.0,3.0,66460,13
705,3.0,2.0,3.0,77250,13
706,2.0,1.0,3.0,107250,18
707,3.0,1.0,4.0,88470,16
708,4.0,4.0,2.0,20450,19
709,3.0,1.0,2.0,10090,13
710,2.0,2.0,3.0,33480,22
711,1.0,1.0,2.0,12810,11
712,4.0,4.0,3.0,28190,20
713,3.0,4.0,3.0,48510,18
714,4.0,2.0,2.0,40280,14
715,4.0,4.0,4.0,27200,22
716,4.0,4.0,3.0,81200,13
717,4.0,4.0,3.0,46470,17
718,1.0,3.0,2.0,46800,14
719,4.0,2.0,3.0,32210,15
720,1.0,3.0,3.0,86210,17
721,2.0,3.0,3.0,45770,11
722,2.0,3.0,3.0,45530,18
723,3.0,4.0,4.0,53960,17
724,4.0,3.0,2.0,67960,13
725,4.0,3.0,3.0,76250,15
726,3.0,4.0,4.0,74120,24
727,3.0,1.0,3.0,111590,12
728,4.0,3.0,2.0,49600,15
729,1.0,4.0,4.0,104750,11
730,2.0,2.0,3.0,148140,11
731,4.0,4.0,2.0,191410,12
732,3.0,3.0,3.0,54050,15
733,2.0,4.0,4.0,87930,17
734,3.0,2.0,2.0,191890,12
735,3.0,3.0,3.0,38750,15
736,1.0,3.0,,22160,13
737,4.0,3.0,2.0,117130,14
738,1.0,3.0,1.0,78610,14
739,4.0,4.0,3.0,37080,16
740,4.0,3.0,3.0,137700,18
741,1.0,4.0,3.0,53040,20
742,3.0,1.0,3.0,26420,13
743,3.0,1.0,1.0,27590,18
744,1.0,3.0,3.0,68040,13
745,3.0,4.0,3.0,61420,15
746,1.0,4.0,2.0,25000,14
747,3.0,1.0,3.0,63890,22
748,2.0,1.0,2.0,111030,12
749,1.0,1.0,3.0,23420,18
750,3.0,4.0,3.0,68110,15
751,4.0,4.0,2.0,22970,18
752,4.0,1.0,3.0,24500,12
753,2.0,4.0,4.0,50930,16
754,1.0,2.0,3.0,53090,13
755,2.0,3.0,3.0,30570,19
756,4.0,1.0,3.0,51210,13
757,1.0,2.0,4.0,168560,12
758,4.0,1.0,3.0,26860,11
759,1.0,2.0,4.0,61800,14
760,2.0,1.0,4.0,66320,16
761,1.0,4.0,2.0,35050,12
762,3.0,1.0,2.0,63970,14
763,1.0,4.0,2.0,62740,14
764,1.0,1.0,3.0,198590,19
765,3.0,3.0,1.0,75870,22
766,1.0,1.0,4.0,42580,16
767,1.0,3.0,4.0,43640,11
768,4.0,3.0,3.0,43350,15
769,4.0,4.0,2.0,53260,14
770,4.0,2.0,2.0,32800,13
771,2.0,3.0,2.0,54850,17
772,3.0,3.0,4.0,43420,11
773,1.0,4.0,3.0,27820,19
774,1.0,4.0,4.0,59800,11
775,1.0,1.0,4.0,43810,15
776,3.0,2.0,3.0,25720,13
777,2.0,1.0,3.0,38330,14
778,4.0,2.0,3.0,42440,13
779,2.0,4.0,1.0,65000,23
780,2.0,4.0,4.0,184300,12
781,3.0,1.0,3.0,16010,12
782,1.0,3.0,3.0,26940,16
783,4.0,2.0,3.0,31490,15
784,4.0,1.0,3.0,176390,13
785,3.0,3.0,3.0,23190,18
786,4.0,2.0,2.0,116910,20
787,1.0,3.0,2.0,53240,19
788,3.0,3.0,4.0,167520,18
789,4.0,2.0,2.0,52280,13
790,4.0,1.0,3.0,27000,14
791,4.0,1.0,3.0,192460,15
792,4.0,3.0,2.0,25060,22
793,1.0,4.0,3.0,60620,22
794,1.0,3.0,2.0,43820,16
795,3.0,3.0,2.0,21430,17
796,2.0,3.0,2.0,61620,14
797,3.0,2.0,3.0,50940,15
798,2.0,1.0,2.0,68770,20
799,1.0,3.0,4.0,22740,20
800,1.0,2.0,1.0,44340,17
801,1.0,2.0,4.0,62880,15
802,4.0,3.0,3.0,25530,14
803,2.0,1.0,2.0,76540,17
804,4.0,2.0,3.0,51600,17
805,2.0,3.0,2.0,171590,22
806,3.0,3.0,3.0,128080,13
807,3.0,3.0,4.0,102210,19
808,4.0,3.0,3.0,47790,14
809,1.0,2.0,3.0,37370,22
810,3.0,3.0,2.0,23660,17
811,3.0,1.0,2.0,17060,12
812,1.0,3.0,1.0,163070,16
813,3.0,1.0,3.0,59330,11
814,3.0,1.0,3.0,34240,11
815,4.0,2.0,3.0,40370,14
816,3.0,2.0,2.0,25590,11
817,4.0,3.0,3.0,62010,15
818,3.0,4.0,4.0,44030,20
819,2.0,4.0,3.0,37610,12
820,1.0,1.0,1.0,109340,17
821,4.0,1.0,4.0,107610,11
822,2.0,2.0,3.0,51750,17
823,3.0,2.0,4.0,138260,11
824,4.0,2.0,1.0,63340,14
825,1.0,3.0,3.0,49360,19
826,4.0,1.0,1.0,47750,15
827,4.0,3.0,3.0,28180,13
828,4.0,3.0,1.0,25150,14
829,3.0,4.0,3.0,23420,12
830,2.0,3.0,3.0,41940,17
831,3.0,2.0,3.0,106850,11
832,1.0,4.0,3.0,20220,12
833,3.0,1.0,3.0,23140,13
834,4.0,2.0,3.0,42560,13
835,4.0,4.0,3.0,35800,20
836,4.0,4.0,1.0,31620,17
837,1.0,1.0,4.0,65240,13
838,2.0,3.0,3.0,28990,17
839,3.0,4.0,3.0,52310,12
840,3.0,1.0,3.0,23560,13
841,4.0,4.0,3.0,28000,12
842,1.0,2.0,3.0,118360,22
843,2.0,3.0,3.0,109030,11
844,4.0,2.0,3.0,29730,22
845,3.0,4.0,2.0,142750,18
846,3.0,3.0,3.0,55620,13
847,,3.0,2.0,45370,18
848,1.0,1.0,1.0,76420,20
849,2.0,1.0,3.0,179240,13
850,3.0,3.0,3.0,52040,13
851,4.0,1.0,3.0,22770,12
852,3.0,2.0,3.0,27950,13
853,1.0,1.0,3.0,25320,13
854,3.0,4.0,3.0,25590,25
855,3.0,2.0,3.0,49080,19
856,4.0,1.0,2.0,23800,13
857,3.0,1.0,2.0,47650,12
858,1.0,4.0,1.0,20440,11
859,3.0,4.0,3.0,26930,18
860,2.0,,2.0,65860,18
861,1.0,4.0,3.0,32940,11
862,3.0,2.0,,41710,23
863,2.0,2.0,4.0,27780,13
864,2.0,3.0,3.0,23770,13
865,2.0,1.0,3.0,24040,17
866,1.0,3.0,3.0,23180,19
867,4.0,3.0,3.0,20080,12
868,1.0,4.0,4.0,62440,22
869,3.0,3.0,3.0,27990,12
870,4.0,3.0,3.0,105520,11
871,1.0,1.0,3.0,23290,15
872,4.0,4.0,3.0,40140,13
873,2.0,3.0,2.0,74030,12
874,4.0,3.0,2.0,22590,14
875,4.0,1.0,3.0,69320,13
876,4.0,2.0,3.0,46780,25
877,3.0,4.0,2.0,135820,17
878,4.0,1.0,1.0,23320,11
879,3.0,2.0,3.0,24130,16
880,2.0,3.0,2.0,97050,18
881,2.0,3.0,3.0,42940,20
882,2.0,4.0,3.0,47210,14
883,2.0,4.0,2.0,25190,21
884,2.0,2.0,2.0,21210,13
885,3.0,1.0,3.0,29730,12
886,1.0,1.0,3.0,58550,14
887,4.0,1.0,3.0,36170,21
888,3.0,3.0,3.0,67250,17
889,3.0,4.0,3.0,103250,11
890,3.0,1.0,2.0,69490,14
891,2.0,1.0,3.0,106090,17
892,4.0,1.0,3.0,44470,13
893,2.0,1.0,3.0,21570,25
894,2.0,1.0,2.0,46010,15
895,3.0,4.0,3.0,170990,14
896,2.0,4.0,4.0,24790,12
897,4.0,3.0,3.0,148520,19
898,3.0,3.0,3.0,72640,17
899,1.0,3.0,3.0,56660,14
900,3.0,3.0,3.0,78230,13
901,3.0,3.0,2.0,78800,12
902,1.0,3.0,1.0,131940,11
903,4.0,4.0,3.0,50670,11
904,4.0,3.0,4.0,50790,11
905,4.0,1.0,3.0,23210,12
906,2.0,2.0,1.0,174440,14
907,3.0,4.0,2.0,24040,17
908,1.0,4.0,3.0,34520,11
909,3.0,4.0,3.0,22700,14
910,,4.0,2.0,173990,12
911,1.0,4.0,3.0,54880,22
912,2.0,3.0,3.0,194190,14
913,4.0,4.0,2.0,28110,20
914,1.0,1.0,1.0,36330,16
915,3.0,3.0,3.0,41630,15
916,2.0,1.0,3.0,21320,20
917,4.0,3.0,3.0,139730,14
918,4.0,2.0,3.0,26840,12
919,1.0,2.0,3.0,108450,24
920,4.0,1.0,3.0,43770,12
921,3.0,3.0,3.0,37430,13
922,4.0,2.0,3.0,41480,11
923,1.0,2.0,3.0,10510,14
924,3.0,3.0,3.0,107390,11
925,4.0,3.0,3.0,103880,14
926,4.0,1.0,3.0,114160,16
927,2.0,3.0,3.0,26000,14
928,3.0,3.0,3.0,24220,11
929,4.0,4.0,4.0,54720,11
930,4.0,4.0,4.0,24510,12
931,1.0,2.0,2.0,42400,14
932,4.0,4.0,3.0,109990,18
933,4.0,2.0,2.0,50030,13
934,1.0,4.0,3.0,127420,11
935,4.0,1.0,2.0,42270,18
936,4.0,2.0,3.0,39170,15
937,2.0,2.0,3.0,183030,22
938,3.0,3.0,3.0,23800,13
939,4.0,3.0,3.0,137260,12
940,4.0,1.0,3.0,47770,18
941,3.0,4.0,3.0,63850,13
942,1.0,3.0,2.0,199730,12
943,3.0,4.0,3.0,68610,12
944,4.0,3.0,3.0,49690,12
945,4.0,3.0,2.0,198450,11
946,2.0,4.0,3.0,133200,11
947,4.0,3.0,3.0,63470,12
948,4.0,2.0,3.0,27430,19
949,4.0,4.0,3.0,108800,23
950,1.0,2.0,3.0,23420,11
951,2.0,4.0,4.0,176500,19
952,3.0,4.0,4.0,40250,13
953,2.0,2.0,3.0,97250,11
954,3.0,4.0,2.0,119040,12
955,2.0,4.0,3.0,21770,13
956,3.0,4.0,3.0,75250,14
957,3.0,4.0,3.0,48340,14
958,1.0,4.0,4.0,20420,16
959,4.0,4.0,3.0,22200,11
960,3.0,3.0,3.0,10520,13
961,4.0,3.0,3.0,28210,17
962,4.0,3.0,3.0,192370,11
963,3.0,4.0,2.0,41070,11
964,3.0,3.0,2.0,83960,15
965,4.0,3.0,3.0,20070,12
966,3.0,3.0,1.0,196270,11
967,4.0,3.0,4.0,106860,14
968,4.0,2.0,3.0,29420,22
969,1.0,3.0,2.0,88580,16
970,2.0,3.0,4.0,167560,11
971,3.0,2.0,3.0,107980,14
972,2.0,1.0,3.0,23230,16
973,2.0,1.0,4.0,14160,15
974,3.0,2.0,3.0,46150,12
975,4.0,3.0,3.0,24610,20
976,2.0,4.0,2.0,87220,17
977,3.0,2.0,1.0,39550,12
978,3.0,4.0,2.0,99570,20
979,2.0,1.0,3.0,33760,20
980,1.0,2.0,3.0,88230,13
981,3.0,2.0,1.0,103220,14
982,4.0,4.0,2.0,46210,18
983,4.0,4.0,3.0,109760,11
984,4.0,3.0,1.0,36600,11
985,2.0,2.0,2.0,104820,11
986,3.0,3.0,4.0,71190,15
987,4.0,1.0,3.0,95820,12
988,1.0,4.0,,45080,11
989,3.0,4.0,2.0,22070,14
990,1.0,3.0,3.0,77560,15
991,3.0,4.0,2.0,66940,13
992,2.0,2.0,3.0,36910,13
993,4.0,3.0,4.0,23770,21
994,3.0,1.0,3.0,23130,11
995,4.0,4.0,3.0,176650,11
996,4.0,2.0,2.0,25960,14
997,4.0,4.0,4.0,47280,11
998,1.0,1.0,2.0,43020,13
999,3.0,2.0,2.0,29790,12
1000,1.0,3.0,3.0,168850,14

