date,TAVG (Degrees Fahrenheit),SNOW (Inches)
2015-01-01,27.5,0.0
2015-01-02,30.5,0.0
2015-01-03,36,0.0
2015-01-04,37,0.3
2015-01-05,47,0.0
2015-01-06,29,0.0
2015-01-07,19.5,1.0
2015-01-08,14.5,0.0
2015-01-09,15.5,0.4
2015-01-10,24.5,0.6
2015-01-11,19.5,
2015-01-12,28,0.0
2015-01-13,32.5,
2015-01-14,21,0.0
2015-01-15,22.5,0.0
2015-01-16,30,0.0
2015-01-17,29.5,0.0
2015-01-18,22.5,0.0
2015-01-19,34.5,0.0
2015-01-20,37.5,0.0
2015-01-21,32.5,0.0
2015-01-22,28.5,0.0
2015-01-23,31,0.0
2015-01-24,32.5,5.0
2015-01-25,34.5,0.0
2015-01-26,32.5,0.0
2015-01-27,24,7.2
2015-01-28,21.5,0.2
2015-01-29,23.5,0.0
2015-01-30,25.5,
2015-01-31,24.5,0.0
2015-02-01,19.5,0.0
2015-02-02,31,3.0
2015-02-03,23,1.5
2015-02-04,21,0.0
2015-02-05,31.5,0.0
2015-02-06,23.5,0.0
2015-02-07,20.5,0.0
2015-02-08,30,0.0
2015-02-09,30.5,0.0
2015-02-10,27,0.3
2015-02-11,30,0.0
2015-02-12,27,0.0
2015-02-13,23,0.0
2015-02-14,12.5,0.0
2015-02-15,21.5,
2015-02-16,12.5,0.0
2015-02-17,13.5,3.0
2015-02-18,20.5,0.0
2015-02-19,22.5,0.0
2015-02-20,12.5,0.0
2015-02-21,9,0.0
2015-02-22,22,3.8
2015-02-23,33,0.0
2015-02-24,14,0.0
2015-02-25,15,0.0
2015-02-26,28.5,0.0
2015-02-27,23.5,0.0
2015-02-28,21.5,0.0
2015-03-01,19.5,0.0
2015-03-02,27.5,4.0
2015-03-03,29.5,0.0
2015-03-04,30.5,1.0
2015-03-05,39,0.5
2015-03-06,21.5,6.0
2015-03-07,20,0.0
2015-03-08,25.5,0.0
2015-03-09,42,0.0
2015-03-10,44,0.0
2015-03-11,40,0.0
2015-03-12,50.5,0.0
2015-03-13,39,0.0
2015-03-14,36.5,0.0
2015-03-15,43.5,0.0
2015-03-16,38.5,0.0
2015-03-17,42,0.0
2015-03-18,43,0.0
2015-03-19,36,0.0
2015-03-20,35.5,0.0
2015-03-21,33,3.7
2015-03-22,37.5,0.0
2015-03-23,33,0.0
2015-03-24,31,0.0
2015-03-25,34.5,0.0
2015-03-26,37.5,0.0
2015-03-27,47.5,0.0
2015-03-28,40,0.0
2015-03-29,33,0.0
2015-03-30,34.5,0.0
2015-03-31,45,0.0
2015-04-01,39,0.0
2015-04-02,43.5,0.0
2015-04-03,55.5,0.0
2015-04-04,55.5,0.0
2015-04-05,49.5,0.0
2015-04-06,50.5,0.0
2015-04-07,51.5,0.0
2015-04-08,49,0.0
2015-04-09,40.5,0.0
2015-04-10,41,0.0
2015-04-11,48,0.0
2015-04-12,45.5,0.0
2015-04-13,51.5,0.0
2015-04-14,55.5,0.0
2015-04-15,57.5,0.0
2015-04-16,60.5,0.0
2015-04-17,56,
2015-04-18,62,
2015-04-19,65.5,0.0
2015-04-20,55.5,0.0
2015-04-21,52.5,
2015-04-22,57.5,
2015-04-23,56.5,
2015-04-24,45,0.0
2015-04-25,41.5,0.0
2015-04-26,51.5,0.0
2015-04-27,53.5,0.0
2015-04-28,55,0.0
2015-04-29,61,0.0
2015-04-30,62,0.0
2015-05-01,56,0.0
2015-05-02,56.5,
2015-05-03,59,
2015-05-04,64.5,0.0
2015-05-05,74.5,0.0
2015-05-06,75.5,
2015-05-07,61.5,
2015-05-08,66.5,0.0
2015-05-09,70,0.0
2015-05-10,64,
2015-05-11,73.5,0.0
2015-05-12,76,0.0
2015-05-13,71.5,0.0
2015-05-14,60,0.0
2015-05-15,63,0.0
2015-05-16,68,0.0
2015-05-17,68.5,
2015-05-18,73.5,0.0
2015-05-19,64.5,
2015-05-20,68,
2015-05-21,60.5,0.0
2015-05-22,57.5,0.0
2015-05-23,61.5,
2015-05-24,59,0.0
2015-05-25,68,0.0
2015-05-26,77.5,0.0
2015-05-27,80.5,0.0
2015-05-28,77,0.0
2015-05-29,78.5,
2015-05-30,75.5,0.0
2015-05-31,76,
2015-06-01,72.5,
2015-06-02,53.5,
2015-06-03,52.5,
2015-06-04,62.5,
2015-06-05,61,0.0
2015-06-06,61.5,
2015-06-07,65.5,
2015-06-08,67,0.0
2015-06-09,72.5,
2015-06-10,74,0.0
2015-06-11,76,0.0
2015-06-12,83.5,0.0
2015-06-13,82.5,0.0
2015-06-14,77,0.0
2015-06-15,77.5,
2015-06-16,75,
2015-06-17,72,
2015-06-18,72.5,
2015-06-19,69,
2015-06-20,77,0.0
2015-06-21,68,
2015-06-22,77.5,
2015-06-23,83,
2015-06-24,74,
2015-06-25,74.5,0.0
2015-06-26,76,
2015-06-27,74,0.0
2015-06-28,64.5,
2015-06-29,67,
2015-06-30,69.5,0.0
2015-07-01,75,0.0
2015-07-02,74.5,0.0
2015-07-03,72.5,0.0
2015-07-04,75.5,0.0
2015-07-05,71.5,0.0
2015-07-06,78,0.0
2015-07-07,77.5,0.0
2015-07-08,83,0.0
2015-07-09,81.5,0.0
2015-07-10,73,0.0
2015-07-11,76.5,0.0
2015-07-12,78,0.0
2015-07-13,82,0.0
2015-07-14,79.5,0.0
2015-07-15,81,0.0
2015-07-16,72,0.0
2015-07-17,73,0.0
2015-07-18,74,0.0
2015-07-19,80,0.0
2015-07-20,89,0.0
2015-07-21,88,0.0
2015-07-22,78.5,0.0
2015-07-23,75.5,0.0
2015-07-24,76,0.0
2015-07-25,76,0.0
2015-07-26,78,0.0
2015-07-27,83.5,0.0
2015-07-28,79.5,0.0
2015-07-29,85.5,0.0
2015-07-30,86.5,0.0
2015-07-31,80.5,0.0
2015-08-01,83,0.0
2015-08-02,79.5,0.0
2015-08-03,81.5,0.0
2015-08-04,81,0.0
2015-08-05,80.5,0.0
2015-08-06,77,0.0
2015-08-07,76,0.0
2015-08-08,75.5,0.0
2015-08-09,75,0.0
2015-08-10,76.5,0.0
2015-08-11,76,0.0
2015-08-12,74,0.0
2015-08-13,77,0.0
2015-08-14,74,0.0
2015-08-15,78,0.0
2015-08-16,84.5,0.0
2015-08-17,85.5,0.0
2015-08-18,85,0.0
2015-08-19,82.5,0.0
2015-08-20,81.5,0.0
2015-08-21,78.5,0.0
2015-08-22,77,0.0
2015-08-23,76.5,0.0
2015-08-24,75.5,0.0
2015-08-25,77,0.0
2015-08-26,77.5,0.0
2015-08-27,75,0.0
2015-08-28,71.5,0.0
2015-08-29,72,0.0
2015-08-30,76,0.0
2015-08-31,82,0.0
2015-09-01,82.5,0.0
2015-09-02,80,0.0
2015-09-03,80,0.0
2015-09-04,84.5,0.0
2015-09-05,75,0.0
2015-09-06,71,0.0
2015-09-07,73.5,0.0
2015-09-08,79.5,0.0
2015-09-09,87,0.0
2015-09-10,80,0.0
2015-09-11,71.5,0.0
2015-09-12,72,0.0
2015-09-13,72.5,0.0
2015-09-14,67.5,0.0
2015-09-15,66.5,0.0
2015-09-16,71,0.0
2015-09-17,75.5,0.0
2015-09-18,76,0.0
2015-09-19,75.5,0.0
2015-09-20,76,0.0
2015-09-21,67.5,0.0
2015-09-22,63,0.0
2015-09-23,63,0.0
2015-09-24,66.5,0.0
2015-09-25,67.5,0.0
2015-09-26,67,0.0
2015-09-27,62,0.0
2015-09-28,62,0.0
2015-09-29,72,0.0
2015-09-30,76.5,0.0
2015-10-01,67.5,0.0
2015-10-02,56,0.0
2015-10-03,49.5,0.0
2015-10-04,49,0.0
2015-10-05,55.5,0.0
2015-10-06,56,0.0
2015-10-07,61.5,0.0
2015-10-08,64.5,0.0
2015-10-09,65.5,0.0
2015-10-10,61.5,0.0
2015-10-11,56,0.0
2015-10-12,58.5,0.0
2015-10-13,64,0.0
2015-10-14,63.5,0.0
2015-10-15,58.5,0.0
2015-10-16,57.5,0.0
2015-10-17,54.5,0.0
2015-10-18,45.5,0.0
2015-10-19,41.5,0.0
2015-10-20,43,0.0
2015-10-21,55,0.0
2015-10-22,62.5,0.0
2015-10-23,63,0.0
2015-10-24,51.5,0.0
2015-10-25,47,0.0
2015-10-26,54.5,0.0
2015-10-27,50,0.0
2015-10-28,50,0.0
2015-10-29,61,0.0
2015-10-30,60.5,0.0
2015-10-31,49.5,0.0
2015-11-01,46.5,0.0
2015-11-02,57.5,0.0
2015-11-03,53.5,0.0
2015-11-04,59,0.0
2015-11-05,60.5,0.0
2015-11-06,64,0.0
2015-11-07,66.5,0.0
2015-11-08,56,0.0
2015-11-09,48,0.0
2015-11-10,49.5,0.0
2015-11-11,53,0.0
2015-11-12,54,0.0
2015-11-13,55.5,0.0
2015-11-14,51,0.0
2015-11-15,43,0.0
2015-11-16,51,0.0
2015-11-17,54,0.0
2015-11-18,45.5,0.0
2015-11-19,52.5,0.0
2015-11-20,57.5,0.0
2015-11-21,50,0.0
2015-11-22,45,0.0
2015-11-23,43.5,0.0
2015-11-24,36.5,0.0
2015-11-25,38,0.0
2015-11-26,39,0.0
2015-11-27,45.5,0.0
2015-11-28,52,0.0
2015-11-29,51,0.0
2015-11-30,39.5,0.0
2015-12-01,37.5,0.0
2015-12-02,47,0.0
2015-12-03,48,0.0
2015-12-04,46.5,0.0
2015-12-05,42.5,0.0
2015-12-06,41.5,0.0
2015-12-07,42.5,0.0
2015-12-08,44.5,0.0
2015-12-09,40.5,0.0
2015-12-10,44.5,0.0
2015-12-11,52.5,0.0
2015-12-12,52.5,0.0
2015-12-13,56.5,0.0
2015-12-14,59.5,0.0
2015-12-15,59,0.0
2015-12-16,51.5,0.0
2015-12-17,49,0.0
2015-12-18,50.5,0.0
2015-12-19,39,0.0
2015-12-20,36,0.0
2015-12-21,39,0.0
2015-12-22,45.5,0.0
2015-12-23,55,0.0
2015-12-24,55.5,0.0
2015-12-25,63,0.0
2015-12-26,57,0.0
2015-12-27,51.5,0.0
2015-12-28,50.5,0.0
2015-12-29,39,0.0
2015-12-30,40.5,0.0
2015-12-31,41.5,0.0
